Original,TranslationFormula
서울시향 이지윤의 드보르자크 바이올린 협주곡,首尔爱乐乐团李智润德沃夏克小提琴协奏曲
"[프로그램]

드보르자크, 바이올린 협주곡
Dvorák, Violin Concerto in A minor, Op. 53

시벨리우스, 교향곡 제1번
Sibelius, Symphony No. 1 in E minor, Op. 39
 
* 프로그램 및 연주자가 변경될 수 있습니다.","【演出曲目】

德沃夏克：A小调小提琴协奏曲，作品53号

西贝柳斯：E小调第一交响曲，作品39号

* 演出曲目及表演者可能有所变动。"
서울시향 마르쿠스 슈텐츠와 바딤 글루즈만 ②,首尔爱乐乐团 马库斯·斯滕茨和瓦迪姆·格鲁兹曼 ②
"[프로그램]

브람스, 바이올린 협주곡
Brahms, Violin Concerto in D major, Op. 77

 
월턴, 교향곡 제1번
Walton, Symphony No. 1 in B-flat minor

 
* 프로그램 및 연주자가 변경될 수 있습니다.","【演出曲目】

勃拉姆斯：D大调小提琴协奏曲，作品77号

沃尔顿：降B小调第一交响曲

* 演出曲目及演奏者可能有所变动。"
서울시향 조너선 노트의 차이콥스키 교향곡 3번 ②,首尔爱乐乐团指挥乔纳森·诺特的柴可夫斯基第三交响曲②
"[PROGRAM]

리게티, '론타노'
Ligeti, Lontano 

라흐마니노프, 피아노 협주곡 제3번
Rachmaninoff, Piano Concerto No. 3 in D minor, Op. 30

차이콥스키, 교향곡 제3번 '폴란드' 
Tchaikovsky, Symphony No. 3 in D major, Op. 29 ""Polish""

* 프로그램 및 연주자가 변경될 수 있습니다.","【演出曲目】

利盖蒂，《远方》

拉赫玛尼诺夫，第三钢琴协奏曲

柴可夫斯基，第三交响曲“波兰”

* 演出曲目及表演者可能有所变动。"
제2회 푸른 실내악 축제 [성남],第二届蓝色室内乐音乐节【城南】
"[Program]

1부
A. Dvorak Slavonic Dances Op.46-8 for 1piano 4hands 1st정선옥 2nd이수정

F. Lizst Liebestraume, S.541 no.3
R. Schumann / F. Lizst 편곡 ＂Widmung from Myrthen＂(헌정) Op.25 No.1,S.566 임동현
F. Chopin Ballade No. 1 in G minor, Op. 23 배지현
Clara Schumann piano Trio in G minor Op.17 1악장 11분45초 트리오 루치아
Vn.김나라 Vc. 오혜주 Pf.성예원

2부
C. Saint-Saens - E. Ysaye
Caprice d＇apres l＇etude en forme de Valse de Op. 52, No. 6 for Violin and Piano
Vn.백수정 Pf.백진경

Scriabin prelude op.16 no.1
Scriabin sonata no.2 1.Movement 윤정석

Bach French suite in G Major, BWV 81613분 한준영

Arthur Foote Piano Trio No.1, op.5 트리오 이은
Vn.김은지 Vc.임준희 Pf.정소영","[程序]

第 1 部分
A. 德沃夏克斯拉夫舞曲 Op.46-8 为 1 架钢琴 4 手联弹而作 第一名 郑善玉 第二名 李秀贞

F. Lizst Liebestraume，S.541 no.3

R.舒曼/F.李斯特编曲《Widmung from Myrthen》（奉献）Op.25 No.1，S.566 林东贤

F. 肖邦 G 小调第一叙事曲，作品。 23 裴智贤

克拉拉·舒曼 G小调钢琴三重奏 Op.17 第一乐章 11:45 露西亚三重奏

Vn。金娜拉 Vc.吴慧珠 Pf.成艺媛

第2部分
C. 圣桑 - E. 伊萨耶

作品圆舞曲形式的随想曲。 52号，第6首，为小提琴和钢琴而作

小提琴：白秀贞 钢琴：白镇京

斯克里亚宾前奏曲，作品16号，第1首

斯克里亚宾第二钢琴奏鸣曲，第一乐章 尹正锡

巴赫G大调法国组曲，BWV 816，13分钟 韩俊英

阿瑟·福特第一钢琴三重奏，作品5号 三重奏：李恩

小提琴：金恩智 大提琴：林俊熙 钢琴：郑素英"
"위클리 클래식 페스티벌: 사랑, 그 리듬에 대하여: 알레그리 앙상블 [서울 수서]",每周经典音乐节：论爱，那节奏：阿莱格里乐团 [首尔音乐]
스튜디오 바이탈 바이브,活力工作室
서울 강남구 밤고개로34길 14,首尔特别市江南区竹谷路34街14
"[Program]

R. Schumann, Piano Quintet, Op.44
슈만, 피아노 퀸텟

N. Kapustin, Piano Quintet, Op. 89
니콜라이 카푸스틴, 피아노 퀸텟


*프로그램은 연주자의 사정에 의하여 예고없이 변경될 수 있습니다.","【演出曲目】

R. 舒曼，钢琴五重奏，作品44

舒曼，钢琴五重奏

N. 卡普斯汀，钢琴五重奏，作品89

尼古拉·卡普斯汀，钢琴五重奏

*由于演奏者个人情况，演出曲目可能有所变动，恕不另行通知。"
"제3회 서울 국제 모노드라마 페스티벌, 아침이 있다",第三届首尔国际独幕剧节，《有早晨》
삼일로창고극장,萨米尔罗仓库剧院
서울 중구 삼일대로9길 12,首尔特别市中区三一大路9街12
"[시놉시스]

2001년 9월 4일 월요일 오전 7시 39분. 한 소녀가 발을 떼는 순간, 시간은 미분화되어 멈춘다. 소녀는 눈을 감고 재채기를 하며 공중에 붕 떠 있다.
그 찰나의 눈앞에는 42도 각도의 완벽한 무지개가 펼쳐진다. 빨강에서 보라까지 이어지는 일곱 색깔의 파노라마는 전철, 악보, 잠바, 수영복 등 일상의 사물들로 치환되며 무대를 채운다. 도레미파솔라시도의 7음계가 겹쳐져 거대한 화음을 만들지만, 정작 그 순간의 주인공인 소녀는 이 경이로운 우주적 현상을 알지 못한다.
재채기를 기점으로 시간은 앞뒤로 흐른다. 주변 사람, 우정, 연애, 배움. 소녀는 세계를 미분하듯 잘게 쪼개어 바라보고, 그 안에서 슬픔과 분함에 도달한다.
그래서 소녀는 이 모든 것을 향해 있는 힘껏 숨과 침을 내뿜으며 재채기를 한다.","【剧情简介】

2001年9月4日，星期一，上午7:39。女孩迈出一步的那一刻，时间仿佛静止，失去了界限。她闭上双眼，打了个喷嚏，漂浮在空中。

在那转瞬即逝的瞬间，一道完美的彩虹以42度角在她眼前展开。七彩缤纷的彩虹，从红色延伸至紫色，填满了整个世界，而地铁车厢、乐谱、外套、泳衣等日常物品则逐渐被取代。七音符“哆来咪发梭啦西哆”交织在一起，谱写出宏大的和谐乐章，然而，作为这一刻的主角，女孩却对这奇妙的宇宙现象浑然不觉。

时间从喷嚏开始，在她眼前来回穿梭。周围的人，友谊，爱情，学习……女孩眼中的世界仿佛被分割成无数碎片，而在这碎片之中，她感受到了悲伤和怨恨。所以，她打了个喷嚏，用尽全力将气息和唾液喷向这一切。"
"제21회 서울스프링실내악축제, 갤러리 콘서트: 구세계의 영재들 (04.29)",第21届首尔春季室内乐音乐节，画廊音乐会：旧世界的天才儿童（4月29日）
아트스페이스3,艺术空间 3
서울 종로구 효자로7길 23,首尔特别市钟路区孝子路7街23
"[프로그램]

〈 구세계의 영재들 Old World Wunderkinds 〉

E. J. Bozza : Sonatine for Brass Quintet
보차 : 금관 5중주를 위한 소나티네
오성 브라스 Five Stars Brass

C. Reinecke : Sonata in e minor 〈Undine〉 for Flute and Piano, Op. 167
라이네케 : 플루트와 피아노를 위한 소나타 e단조 〈운디네〉, Op. 167
Fl. 마티어 듀푸르 Mathieu Dufour / Pf. 임효선 Hyo-Sun Lim

S. Rachmaninov : Piano Trio Elegiaque No. 1 in g minor
라흐마니노프 : 피아노 3중주 엘레지 제1번 g단조
Pf. 알렉산더 무투즈킨 Alexandre Moutouzkine / Vn. 김다미 Dami Kim / Vc. 박진영 Angela Park

-INTERMISSION-

W. A. Mozart : Duo No. 1 in G Major for Violin and Viola, K. 423
모차르트 : 바이올린과 비올라를 위한 2중주 제1번 G장조, K. 423
Vn. 강동석 Dong-Suk Kang / Va. 이한나 Hanna Lee

J. Brahms : Piano Trio No. 3 in c minor, Op. 101
브람스 : 피아노 3중주 제3번 c단조, Op. 101
Pf. 문지영 Chloe Jiyeong Mun / Vn. 한수진 Soojin Han / Vc. 강승민 Seungmin Kang

F. Liszt : Hungarian Rhapsody No. 2 for Piano 4 hands
리스트 : 네 손을 위한 헝가리 광시곡 제2번
신박듀오 Piano Duo ShinPark

프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","[节目单]

〈旧世界奇才〉

E. J. 博扎：铜管五重奏小奏鸣曲

五星铜管乐团

C. 雷内克：e小调长笛与钢琴奏鸣曲〈水妖〉，作品167

长笛：马蒂厄·杜福尔 / 钢琴：林孝善

S. 拉赫玛尼诺夫：g小调第一钢琴三重奏《挽歌》

钢琴：亚历山大·穆图兹金 / 小提琴：金达美 / 大提琴：朴安琪

-中场休息-

W. A. 莫扎特：G大调第一小提琴与中提琴二重奏，K. 423

莫扎特：G大调第一小提琴与中提琴二重奏，K. 423

小提琴：姜东硕 / 李汉娜（女中音）

勃拉姆斯：c小调第三钢琴三重奏，作品101

勃拉姆斯：c小调第三钢琴三重奏，作品101

文智英（钢琴）/ 韩秀珍（小提琴）/ 姜承敏（大提琴）

李斯特：第二号匈牙利狂想曲（四手联弹）

李斯特：第二号匈牙利狂想曲（四手联弹）

申朴钢琴二重奏

由于主办方原因，演出曲目及表演者可能变更，恕不另行通知。

本演出曲目及表演者如有变更，恕不另行通知。"
"제21회 서울스프링실내악축제, 5중주의 정수 (05.01)",第21届首尔春季室内乐音乐节，“五重奏的精髓”（5月1日）
"[프로그램]

＜ 5중주의 정수 Quintessence of Quintets ＞

W. A. Mozart : String Quintet No. 4 in g minor, K. 516 (32min)
모차르트 : 현악 5중주 제4번 g단조, K. 516
Vn. 데이빗 맥캐롤 David McCarroll, 임홍균 Hong Kyun Lim / Va. 이한나 Hanna Lee, 신경식 Kyungsik Shin / Vc. 박진영 Angela Park

R. Kahn : Quintet in c minor for Violin, Cello, Clarinet, Horn and Piano, Op. 54 (28min)
칸 : 바이올린, 첼로, 클라리넷, 호른과 피아노를 위한 5중주 c단조, Op. 54
Vn. 한수진 Soojin Han / Vc. 조영창 Young-Chang Cho / Cl. 로망 귀요 Romain Guyot / Hn. 에르베 줄랭 Hervé Joulain / Pf. 알렉산더 무투즈킨 Alexandre Moutouzkine

-INTERMISSION-

S. Barber : Summer Music for Woodwind Quintet, Op. 31 (12min)
바버 : 목관 5중주를 위한 여름 음악, Op. 31
앙상블 리데레 Ensemble Ridere

A. Dvořák : Quintet in A Major for Piano and Strings, Op. 81 (40min)
드보르자크 : 피아노와 현악을 위한 5중주 A장조, Op. 81
Vn. 강동석 Dong-Suk Kang, 박재홍 Jae Park / Va. 김상진 Sang-Jin Kim / Vc. 김두민 Doo-Min Kim / Pf. 김규연 Kyu Yeon Kim

프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","[节目单]

<五重奏精选>

沃尔夫冈·阿玛多伊斯·莫扎特：g小调第四弦乐五重奏，K. 516（32分钟）

莫扎特：g小调第四弦乐五重奏，K. 516

小提琴：大卫·麦卡罗尔、林洪均 / 中提琴：李汉娜、申京植 / 大提琴：安吉拉·朴

罗伯特·卡恩：c小调五重奏，作品54（28分钟）

卡恩：c小调五重奏，作品54（28分钟）

小提琴：韩秀珍 / 大提琴：赵永昌 / 单簧管：罗曼·盖约 / 圆号：埃尔韦·茹兰 / 钢琴：亚历山大·穆图兹金

-中场休息-

S. 巴伯：《夏季音乐》（木管五重奏），作品31号（12分钟）

巴伯：《夏季音乐》（木管五重奏），作品31号

里德雷乐团

A. 德沃夏克：A大调钢琴与弦乐五重奏，作品81号（40分钟）

德沃夏克：A大调钢琴与弦乐五重奏，作品81号

小提琴：姜东锡、朴宰 / 中提琴：金相镇 / 大提琴：金斗民 / 钢琴：金奎妍

由于主办方原因，节目及演出人员如有变更，恕不另行通知。

本节目及演出人员如有变更，恕不另行通知。"
"제21회 서울스프링실내악축제, 최고 중의 최고 (04.30)",第21届首尔春季室内乐音乐节，精英中的精英（4月30日）
"[프로그램]

<​​​ 최고 중의 최고 La Crème de la Crème >

F. Devienne : Sonata in C Major for Flute, Bassoon and Piano
드비엔느 : 플루트, 바순과 피아노를 위한 소나타 C장조
Fl. 마티어 듀푸르 Mathieu Dufour / Bn.로랭 르퓌브레 Laurent Lefèvre / Pf.신미정 Clara-Mijung Shin

C. Debussy : String Quartet in g minor, Op. 10
드뷔시 : 현악 4중주 g단조, Op. 10
아레테 콰르텟 Arete Quartet

M. Ravel : La Valse for two Pianos
라벨 : 두 대의 피아노를 위한 라 발스
신박듀오 Piano Duo ShinPark

-INTERMISSION-

F. Poulenc : Trio for Oboe, Bassoon and Piano, FP43
풀랑 : 오보에, 바순과 피아노를 위한 3중주, FP43
Ob. 올리비에 두아즈 Olivier Doise / Bn.로랭 르퓌브레 Laurent Lefèvre / Pf. 김준희 Junhee Kim

C. Saint-Saëns : Piano Quartet in B♭ Major, Op. 41
생상스 : 피아노 4중주 B♭장조, Op. 41
Pf. 임효선 Hyo-Sun Lim / Vn. 클로에 키페르 Chloé Kiffer / Va. 서수민 Sumin Seo / Vc. 문태국 Taeguk Mun

프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","[节目单]

< 精选佳作 >

F. 德维安：C大调长笛、巴松管与钢琴奏鸣曲

德维安：C大调长笛、巴松管与钢琴奏鸣曲

长笛：马蒂厄·杜福尔 / 巴松管：洛朗·勒费弗尔 / 钢琴：申美贞

C. 德彪西：g小调弦乐四重奏，作品10号

德彪西：g小调弦乐四重奏，作品10号10

Arete四重奏

M. 拉威尔：双钢琴圆舞曲

拉威尔：双钢琴圆舞曲

钢琴二重奏 ShinPark

-中场休息-

F. 普朗克：双簧管、巴松管与钢琴三重奏，FP43

普朗克：双簧管、巴松管与钢琴三重奏，FP43

双簧管：奥利维耶·杜瓦斯 / 巴松管：洛朗·勒费弗尔 / 钢琴：金俊熙

C. 圣桑：降B大调钢琴四重奏，作品41

圣桑：降B大调钢琴四重奏，作品41

钢琴：林孝顺 / 小提琴：克洛伊·基弗 / 中提琴：徐秀敏 / 大提琴：太极文

由于主办方原因，节目及演出人员可能随时变更，恕不另行通知。

本节目及演出人员如有变更，恕不另行通知。"
"제21회 서울스프링실내악축제, Crown Prince of Mozart: 모차르트의 황태자 (04.28)",第21届首尔春季室内乐音乐节，“莫扎特王储”（4月28日）
"[프로그램]

<​​​모차르트의 황태자 Crown Prince of Mozart> 

W. A. Mozart : Sonata in B♭ Major for Flute and Piano, K. 378
모차르트 : 플루트와 피아노를 위한 소나타 B♭장조, K. 378
Fl. 마티어 듀푸르 Mathieu Dufour / Pf. 문지영 Chloe Jiyeong Mun

C. Reinecke : Trio in a minor for Oboe, Horn and Piano, Op. 188
라이네케 : 오보에, 호른과 피아노를 위한 3중주 a단조, Op. 188
Ob. 올리비에 두아즈 Olivier Doise / Hn. 에르베 줄랭 Hervé Joulain / Pf. 이택기 Taek Gi Lee

C. Czerny : Fantasia Concertante for Flute, Cello and Piano, Op. 256
체르니 : 플루트, 첼로와 피아노를 위한 판타지아 콘체르탄테, Op. 256
Fl. 박지은 Gloria JeeEun Park / Vc. 김민지 Min-Ji Kim / Pf. 김준희 Junhee Kim

-INTERMISSION-

F. Schubert : <​​​The Shepherd on the Rock> for Soprano, Clarinet and Piano, D. 965
슈베르트 : 소프라노, 클라리넷과 피아노를 위한 <​​​바위 위의 목동>, D. 965
Sop. 강혜정 Hye Jung Kang / Cl. 로망 귀요 Romain Guyot / Pf.박상욱 Samuel Sangwook Park

F. Mendelssohn : Piano Trio No. 1 in d minor, Op. 49
멘델스존 : 피아노 3중주 제1번 d단조, Op. 49
Pf. 김영호 Youngho Kim / Vn. 데이빗 맥캐롤 David McCarroll / Vc.조영창 Young-Chang Cho

프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","[节目单]

<莫扎特的皇太子>

沃尔夫冈·阿玛多伊斯·莫扎特：降B大调长笛与钢琴奏鸣曲，K. 378

莫扎特：降B大调长笛与钢琴奏鸣曲，K. 378

长笛：马蒂厄·杜福尔 / 钢琴：文智英

卡尔·雷内克：a小调双簧管、圆号与钢琴三重奏，作品188

雷内克：a小调双簧管、圆号与钢琴三重奏，作品188

双簧管：奥利维耶·杜瓦斯 / 圆号：埃尔韦·茹兰 / 钢琴：李泽基

卡尔·车尔尼：长笛、大提琴与钢琴幻想协奏曲，作品256

车尔尼：长笛、大提琴与钢琴幻想协奏曲，作品256

长笛：朴智恩 / 大提琴：金敏智 / 钢琴：金俊熙

-中场休息-

F. 舒伯特：《岩石上的牧羊人》，为女高音、单簧管和钢琴而作，D. 965

舒伯特：《岩石上的牧羊人》，为女高音、单簧管和钢琴而作，D. 965

女高音：姜慧贞 / 单簧管：罗曼·盖约 / 钢琴：朴相旭

F. 门德尔松：d小调第一钢琴三重奏，作品49

门德尔松：d小调第一钢琴三重奏，作品49

钢琴：金永浩 / 小提琴：大卫·麦卡罗尔 / 大提琴：赵永昌

由于主办方原因，演出曲目和艺术家可能会有所变动，恕不另行通知。

本节目及演出艺术家如有变更，恕不另行通知。"
"제21회 서울스프링실내악축제, 세레나데와 디베르티멘토 (04.27)",第21届首尔春季室内乐音乐节，小夜曲与嬉游曲（4月27日）
"[PROGRAM]
< 세레나데와 디베르티멘토 Serenade and Divertimento >
W. A. Mozart : String Quintet No. 2 in c minor, K. 406
모차르트 : 현악 5중주 제2번 c단조, K. 406
리수스 콰르텟 Risus Quartet / Va. 이화윤 Hwayoon Lee 

Z. Kodaly : Serenade for 2 Violins and Viola
코다이 : 2대의 바이올린과 비올라를 위한 세레나데
Vn. 대니 구 Danny Koo, 임홍균 Hong Kyun Lim / Va. 이한나 Hanna Lee 

-INTERMISSION- 

P. Juon : Divertimento in F Major for Piano and Wind Quintet, Op. 51
유온 : 피아노와 관악 5중주를 위한 디베르티멘토 F장조, Op. 51
Fl. 박지은 Gloria JeeEun Park / Ob. 올리비에 두아즈 Olivier Doise / Cl. 로망 귀요 Romain Guyot / Bn. 로랭 르퓌브레 Laurent Lefèvre / Hn. 에르베 줄랭 Hervé Joulain / Pf. 김준희 Junhee Kim

F. Schubert : Serenade from for Voice and Piano
슈베르트 : 성악과 피아노를 위한 <백조의 노래> 중 ‘세레나데’
B. Bar. 안민수 Minsoo Ahn / Pf. 신미정 Clara-Mijung Shin

J. N. Hummel : Grand Serenade Potpourri No. 1 for Piano, Violin, Guitar, Flute and Cello, Op. 63
훔멜 : 피아노, 바이올린, 기타, 플루트와 첼로를 위한 그랜드 세레나데 포푸리 제1번, Op. 63
Vn. 데이빗 맥캐롤 David McCarroll / Gt. 박규희 Kyuhee Park / Fl. 박지은 Gloria JeeEun Park / Vc. 박진영 Angela Park / Pf. 김영호 Youngho Kim


* 프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","【节目单】

<小夜曲与嬉游曲>

沃尔夫冈·阿玛多伊斯·莫扎特：c小调第二弦乐五重奏，K. 406

莫扎特：c小调第二弦乐五重奏，K. 406

里苏斯四重奏 / 中提琴：李华允

扎克·柯达伊：双小提琴与中提琴小夜曲

柯达伊：双小提琴与中提琴小夜曲

小提琴：具丹尼、林洪均 / 中提琴：李汉娜

-中场休息-

朱恩：F大调钢琴与木管五重奏嬉游曲，作品51

朱恩：F大调钢琴与木管五重奏嬉游曲，作品51

长笛：朴智恩 / 双簧管：奥利维尔·杜瓦 / 单簧管：罗曼·盖约 / 男低音洛朗·勒费弗尔 / 男高音埃尔韦·茹兰 / 钢琴家金俊熙

弗雷德里克·舒伯特：《天鹅之歌》小夜曲（为声乐和钢琴而作）

舒伯特：《天鹅之歌》小夜曲（为声乐和钢琴而作）

男中音安敏洙 / 钢琴家申美贞

让-尼古拉斯·胡梅尔：《大杂烩第一号》（为钢琴、小提琴、吉他、长笛和大提琴而作），作品63号

胡梅尔：《大杂烩第一号》（为钢琴、小提琴、吉他、长笛和大提琴而作），作品63号

小提琴大卫·麦卡罗尔 / 吉他朴圭熙 / 长笛朴智恩 / 大提琴安吉拉·朴 / 钢琴家金永浩

* 由于主办方原因，演出曲目和艺术家阵容可能随时变更，恕不另行通知。

本节目及演出艺术家如有变更，恕不另行通知。"
"예술의전당 교향악축제, 제주특별자치도립 제주교향악단 (04.14)",首尔艺术中心交响乐节，济州特别自治道交响乐团（4月14日）
"[프로그램]

베토벤 l 레오노레 서곡 제3번 Op.72b
슈만 l 첼로 협주곡 a단조 Op.129
바인가르트너 l 교향곡 제2번 E♭장조 Op.29

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","【演出曲目】

贝多芬 | 《莱奥诺拉》第三序曲，作品72b

舒曼 | A小调大提琴协奏曲，作品129

魏因加特纳 | 降E大调第二交响曲，作品29

*演出人员及曲目可能因实际情况有所变动。"
"예술의전당 교향악축제, 원주시립교향악단 (04.16)",首尔艺术中心交响乐节，原州市交响乐团（4月16日）
"[프로그램]

베토벤 l 에그몬트 서곡
프로코피예프 l 피아노 협주곡 제2번 g단조 Op.16
베토벤 l 교향곡 제3번 E♭장조 Op.55

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","【演出曲目】

贝多芬 | 《埃格蒙特》序曲

普罗科菲耶夫 | G小调第二钢琴协奏曲，作品16号

贝多芬 | 降E大调第三交响曲，作品55号

*演出人员及曲目可能因实际情况有所调整。"
"예술의전당 교향악축제, 창원시립교향악단 (04.17)",首尔艺术中心交响乐节，昌原市交响乐团（4月17日）
"[프로그램]

브람스 l 바이올린 협주곡 D장조 Op.77
라흐마니노프 l 교향곡 제3번 a단조 Op.44

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","【演出曲目】

勃拉姆斯 | D大调小提琴协奏曲，作品77号

拉赫玛尼诺夫 | a小调第三交响曲，作品44号

*演出人员及曲目可能因实际情况有所调整。"
"예술의전당 교향악축제, 군산시립교향악단 (04.15)",首尔艺术中心交响乐节，群山市交响乐团（4月15日）
"[프로그램]

라벨 l 라 발스
차이콥스키 l 로코코 주제에 의한 변주곡 Op.33
차이콥스키 l 만프레드 교향곡 Op.58

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","【演出曲目】

拉威尔 | 圆舞曲

柴可夫斯基 | 洛可可主题变奏曲 Op. 33

柴可夫斯基 | 曼弗雷德交响曲 Op. 58

*演出人员及曲目如有变更，恕不另行通知。"
"예술의전당 교향악축제, 국립심포니오케스트라 (04.01)",首尔艺术中心交响乐节，国立交响乐团（04.01）
"[프로그램]

그레이스 앤 리ㅣ호랑이의 파이프 '호랑이 담배피던 시절'
*국립심포니오케스트라 위촉작품, 세계 초연
버르토크ㅣ피아노 협주곡 제3번 Sz.119
말러ㅣ교향곡 제1번 D장조 '거인'

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","【节目单】

格蕾丝与李 | 老虎烟斗乐队《老虎抽烟的日子》

*受国家交响乐团委约创作，世界首演

巴托克 | 第三钢琴协奏曲 Sz.119

马勒 | D大调第一交响曲《巨人》

*演出阵容及节目单可能有所变动。"
"예술의전당 교향악축제, 공주시충남교향악단 (04.21)",首尔艺术中心交响乐节，公州忠南交响乐团（4月21日）
"[PROGRAM]
모차르트 l 호른 협주곡 제4번

버르토크 l 관현악을 위한 협주곡

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","【演出曲目】

莫扎特 | 第四号圆号协奏曲

巴托克 | 管弦乐协奏曲

*演出人员及曲目如有变更，恕不另行通知。"
"예술의전당 교향악축제, 경기필하모닉오케스트라 (04.18)",首尔艺术中心交响乐节，京畿爱乐乐团（4月18日）
"[PROGRAM]
엘가 ㅣ첼로 협주곡 e단조 Op.85

라흐마니노프 l 교향곡 제2번 c단조 Op.18

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","【演出曲目】

埃尔加 | E小调大提琴协奏曲，作品85号

拉赫玛尼诺夫 | C小调第二交响曲，作品18号

*演出人员及曲目可能因实际情况有所变动。"
"예술의전당 교향악축제, 베르비에 페스티벌 체임버 오케스트라 (04.07)",首尔艺术中心交响乐节，韦尔比耶音乐节室内乐团（4月7日）
"[프로그램]

모차르트 l 교향곡 제40번 g단조 K.550
베토벤 l 피아노 협주곡 제3번 c단조 Op.37
베토벤 l 교향곡 제7번 A장조 Op.92

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","【演出曲目】

莫扎特 | G小调第四十交响曲，K. 550

贝多芬 | C小调第三钢琴协奏曲，作品37

贝多芬 | A大调第七交响曲，作品92

*演出人员及曲目可能因实际情况有所调整。"
"Trendkill Extreme Feast, WARBRINGER 내한 공연",Trendkill极限盛宴，WARBRINGER韩国演唱会
JS 아트홀 JS ART HALL) [서울 양천] (JS 아트홀 (B1),JS Art Hall [首尔阳川] (JS Art Hall (B1)
서울 종로구 동숭길 94,首尔特别市钟路区东城街 94
"[공연소개]

미국 THRASH Metal 황제 War Bringer 사상 최초 내한 공연
90년대 데스메탈과 블랙메탈의 영향을 받은 Warbringer 그들의 사운드는 강력한 추진력을 가진 불도저를 연상케한다.
여기에 프로그레시브한 곡구성 과 테크니컬한 연주 실력을 더해 정밀한 공격을 펼친다","【演唱会介绍】

美国激流金属帝王 Warbringer 韩国首场演唱会

Warbringer 的音乐深受 90 年代死亡金属和黑金属的影响，如同势不可挡的推土机般势不可挡。

他们在此基础上融入了前卫的歌曲编排和精湛的演奏技巧，带来精准而震撼的冲击。"
제35회 (사) 한국페스티발앙상블 현대음악축제,第35届韩国节日乐团当代音乐节
"[PROGRAM]

K. Saariaho ... NoaNoa for flute and electronics
* Fl.이인 E(전자음악)

이정혜 ... Chronoresonance
* Pf.이민정 E(전자음악)

최지연 ... Orient
* Fl.이인 Vc.이길재 Pf.임재한 video. E(전자음악)

- INTERMISSION -

P. Jodolowski ... In & Out
* Vn.정유진 Vc.이길재 video. E(전자음악)

S. Gubaidulina ... String Quartet No. 4
* Vns.윤염광,이상효 Va.박성희 Vc.김경란 (조명)

T. Murail ... Winter fragments
Fl.이주희 Cl.이창희 Vn.정유진 Vc.김경란 Pf.이민정
midi keyboard & E(전자음악)

*프로그램 및 출연자는 사정에 따라 변경될 수 있습니다.","[节目单]

K. Saariaho ... NoaNoa（长笛与电子乐）

* 长笛：李仁 E（电子音乐）

李正惠 ... Chronoresonance（时空共鸣）

* 钢琴：李敏贞 E（电子音乐）

崔智妍 ... Orient（东方）

* 长笛：李仁 大提琴：李吉宰 钢琴：林在汉 视频 E（电子音乐）

- 中场休息 -

P. Jodolowski ... In & Out（进与出）

* 小提琴：郑裕珍 大提琴：李吉宰 视频 E（电子音乐）

S. Gubaidulina ... 第四弦乐四重奏

* 小提琴：尹廉光、李相孝 和声：朴成熙 大提琴：金京兰（灯光）

T. Murail ... Winter fragments（冬日碎片）

长笛：李珠熙 单簧管李昌熙（男高音）、郑裕珍（男高音）、金京兰（男高音）、李敏贞（钢琴）

midi键盘 & 电子音乐

* 节目及演出人员可能因实际情况有所变动。"
"DCH앙상블페스티벌, 카메라타 전남",DCH乐团音乐节，全南室内乐团
"[PROGRAM]
강보란 Eternal Moment for Orchestra
       <관현악을 위한 영원의 순간>

W.A. Mozart 피아노 협주곡 no.17 in G Major K.453

-Intermission-

W.A. Mozart 교향곡 no.39 in Eb Major K.543

본 공연의 프로그램은 연주자의 사정에 의해 사전 공지 없이 변경될 수 있습니다.","【演出曲目】

康宝兰《永恒的瞬间》（管弦乐版）

《永恒的瞬间》（管弦乐版）

莫扎特《第十七钢琴协奏曲》（G大调，K.453）

-中场休息-

莫扎特《第三十九交响曲》（降E大调，K.543）

由于演出者个人情况，本次演出曲目可能有所变动，恕不另行通知。"
피노키오의 모험 [서울 금천],木偶奇遇记 [首尔衿川]
서울 금천구 두산로 71,首尔市衿川区头山路71
