key,name,address,district,mapped_region_id,lat,lng
충청남도 천안시 동남구 천안삼거리길 27 천안박물관 천안박물관 어린이박물관,충청남도 천안시 동남구 천안삼거리길 27 천안박물관 천안박물관 어린이박물관,충청남도 천안시 동남구 천안삼거리길 27 천안박물관,천안시,chungnam,36.7867273,127.163216
충청남도 천안시 동남구 태조산길 267-17 충청남도 안전체험관,충청남도 천안시 동남구 태조산길 267-17 충청남도 안전체험관,충청남도 천안시 동남구 태조산길 267-17 충청남도 안전체험관,천안시,chungnam,36.8217909,127.1918061
충청남도 청양군 대치면 장곡길 47-3 어린이백제체험관,충청남도 청양군 대치면 장곡길 47-3 어린이백제체험관,충청남도 청양군 대치면 장곡길 45-27 어린이백제체험관,청양군,chungnam,36.4048669,126.8459486
충청남도 태안군 남면 몽산포길 57,충청남도 태안군 남면 몽산포길 57,충청남도 태안군 남면 몽산포길 57,태안군,chungnam,36.6720965,126.2901859
충청남도 태안군 소원면 천리포1길 120,충청남도 태안군 소원면 천리포1길 120,충청남도 태안군 소원면 천리포1길 120,태안군,chungnam,36.7926402,126.1483232
충청남도 태안군 안면읍 안면대로 3171-6,충청남도 태안군 안면읍 안면대로 3171-6,충청남도 태안군 안면읍 안면대로 3171-6 오마이갤러리,태안군,chungnam,36.4986991,126.357947
충청남도 태안군 원북면 신두해변길 201-54,충청남도 태안군 원북면 신두해변길 201-54,충청남도 태안군 원북면 신두해변길 201-54 신두리 사구센터,태안군,chungnam,36.8428106,126.1948014
충청남도 태안군 원북면 옥파로 199-7 옥파이종일 생가지 이종일선생생가지,충청남도 태안군 원북면 옥파로 199-7 옥파이종일 생가지 이종일선생생가지,충청남도 태안군 원북면 옥파로 199-7,태안군,chungnam,36.8317716,126.241206
충청남도 홍성군 홍북읍 첨단산단로 15 국립 서해안 기후대기센터 국립서해안기후대기센터,충청남도 홍성군 홍북읍 첨단산단로 15 국립 서해안 기후대기센터 국립서해안기후대기센터,충청남도 홍성군 홍북읍 첨단산단로 15 국립충남기상과학관,홍성군,chungnam,36.6419073,126.6722452
충청북도 괴산군 괴산읍 쏘가리2길 31 괴강토종어류체험관,충청북도 괴산군 괴산읍 쏘가리2길 31 괴강토종어류체험관,충청북도 괴산군 괴산읍 쏘가리2길 31,괴산군,chungbuk,36.8102068,127.8184887
충청북도 영동군 심천면 국악로 9 난계국악박물관,충청북도 영동군 심천면 국악로 9 난계국악박물관,충청북도 영동군 심천면 국악로 9,영동군,chungbuk,36.2101797,127.7049262
충청북도 옥천군 옥천읍 향수길 100 옥천전통문화체험관,충청북도 옥천군 옥천읍 향수길 100 옥천전통문화체험관,충청북도 옥천군 옥천읍 향수길 100,옥천군,chungbuk,36.316312,127.5852938
충청북도 음성군 감곡면 영산로 360 철박물관,충청북도 음성군 감곡면 영산로 360 철박물관,충청북도 음성군 감곡면 영산로 360,음성군,chungbuk,37.0909233,127.649522
충청북도 음성군 대소면 대풍산단로 78 한독약품,충청북도 음성군 대소면 대풍산단로 78 한독약품,충청북도 음성군 대소면 대풍산단로 78 한독의약박물관,음성군,chungbuk,36.9705554,127.4651589
충청북도 음성군 맹동면 연미로 360-33 수소안전뮤지엄,충청북도 음성군 맹동면 연미로 360-33 수소안전뮤지엄,충청북도 음성군 맹동면 연미로 360-33,음성군,chungbuk,36.9170197,127.5506726
충청북도 음성군 맹동면 이수로 93 국가기술표준원,충청북도 음성군 맹동면 이수로 93 국가기술표준원,충청북도 음성군 맹동면 이수로 93,음성군,chungbuk,36.9141925,127.5507553
충청북도 제천시 한방엑스포로 19 한방생명과학관,충청북도 제천시 한방엑스포로 19 한방생명과학관,충청북도 제천시 한방엑스포로 19 한방생명과학관,제천시,chungbuk,37.1441129,128.16058
충청북도 증평군 도안면 벨포레길 410,충청북도 증평군 도안면 벨포레길 410,충청북도 증평군 도안면 벨포레길 410 웰컴센터 3층,증평군,chungbuk,36.8477765,127.5831762
충청북도 청주시 상당구 가덕면 교육원로 153-122 충청북도유아교육진흥원 유아교육진흥원,충청북도 청주시 상당구 가덕면 교육원로 153-122 충청북도유아교육진흥원 유아교육진흥원,충청북도 청주시 상당구 가덕면 교육원로 153-122,청주시,chungbuk,36.5861967,127.5704894
충청북도 청주시 상당구 대성로 150,충청북도 청주시 상당구 대성로 150,충청북도 청주시 상당구 대성로 150 충청북도자연과학교육원,청주시,chungbuk,36.638199,127.492788
충청북도 청주시 상당구 명암로 171 청주랜드 신재생에너지체험관,충청북도 청주시 상당구 명암로 171 청주랜드 신재생에너지체험관,충청북도 청주시 상당구 명암로 171 청주랜드,청주시,chungbuk,36.6518195,127.5182496
충청북도 청주시 상당구 명암로 171 청주랜드 어린이체험관,충청북도 청주시 상당구 명암로 171 청주랜드 어린이체험관,충청북도 청주시 상당구 명암로 171 청주랜드,청주시,chungbuk,36.6518195,127.5182496
충청북도 청주시 상당구 명암로 171 청주랜드 제3관 공룡전시관,충청북도 청주시 상당구 명암로 171 청주랜드 제3관 공룡전시관,충청북도 청주시 상당구 명암로 171 청주랜드,청주시,chungbuk,36.6518195,127.5182496
충청북도 청주시 상당구 미원면 수목원길 51 충청북도산림환경연구소,충청북도 청주시 상당구 미원면 수목원길 51 충청북도산림환경연구소,충청북도 청주시 상당구 미원면 수목원길 51 충청북도 산림환경연구소,청주시,chungbuk,36.6260524,127.6656324
충청북도 청주시 흥덕구 강내면 청주역로 213-52,충청북도 청주시 흥덕구 강내면 청주역로 213-52,충청북도 청주시 흥덕구 강내면 청주역로 213-52 한국잠사박물관,청주시,chungbuk,36.6384375,127.3829621
충청북도 충주시 관아1길 20 충주성내동우체국(구) 충주어린이과학관,충청북도 충주시 관아1길 20 충주성내동우체국(구) 충주어린이과학관,충청북도 충주시 관아1길 20 충주어린이과학관,충주시,chungbuk,36.9701498,127.9353547
충청북도 충주시 동량면 지등로 260 충주자연생태체험관 충주자연생태체험관,충청북도 충주시 동량면 지등로 260 충주자연생태체험관 충주자연생태체험관,충청북도 충주시 동량면 지등로 260 충주자연생태체험관,충주시,chungbuk,37.0253836,127.9516156
충청북도 충주시 동량면 지등로 745 충주다목적댐 물 문화관,충청북도 충주시 동량면 지등로 745 충주다목적댐 물 문화관,충청북도 충주시 동량면 지등로 745,충주시,chungbuk,37.0044575,127.9971491
충청북도 충주시 번영대로 270-10 국립충주기상과학관,충청북도 충주시 번영대로 270-10 국립충주기상과학관,충청북도 충주시 번영대로 270-10,충주시,chungbuk,36.985725,127.948972
충청북도 충주시 살미면 월악로 432 충주커피박물관,충청북도 충주시 살미면 월악로 432 충주커피박물관,충청북도 충주시 살미면 월악로 432 충주커피박물관,충주시,chungbuk,36.9045459,128.0145503
충청북도 충주시 중앙탑면 묘곡내동길 100 고구려천문과학관 충주고구려천문과학관,충청북도 충주시 중앙탑면 묘곡내동길 100 고구려천문과학관 충주고구려천문과학관,충청북도 충주시 중앙탑면 묘곡내동길 100 고구려천문과학관,충주시,chungbuk,37.0403566,127.8484071
츠쿠바 역,츠쿠바 역,서울특별시 강남구 삼성로96길 6 LG트윈텔1차 1501호,강남구,seoul,37.5084888,127.0566101
치산관광지 캠핑장,치산관광지 캠핑장,경북 영천시 신녕면 치산관광길 263,영천시,gyeongbuk,36.0491822,128.7128424
칠곡 러키더키 패밀리랜드,칠곡 러키더키 패밀리랜드,경북 칠곡군 석적읍 석적로 140 아쿠아리움 3층,칠곡군,gyeongbuk,36.0109751,128.4010959
칠암도서관 공연장,칠암도서관 공연장,경상남도 김해시 활천로285번길 14 칠암문화센터,김해시,gyeongnam,35.2443967,128.9104062
카나리아147,카나리아147,경상남도 거제시 사등면 덕호해안길 147-1 카나리아풀빌라펜션 맞은 편 선착장,거제시,gyeongnam,34.8729838,128.4727789
카멜리아힐,카멜리아힐,제주 서귀포시 안덕면 병악로 166,서귀포시,jeju,33.2901401,126.3683651
카페 엠에프티,카페 엠에프티,인천 서구 청라라임로122번길 13 1층 카페 엠에프티,서구,incheon,37.5388522,126.654413
카페 플레이리스트,카페 플레이리스트,서울특별시 중랑구 봉우재로2길 3 1층 플레이리스트 카페,중랑구,seoul,37.589233,127.0743225
캐리비안베이,캐리비안베이,경기 용인시 처인구 포곡읍 전대리 310,용인시,gyeonggi,37.2971091835927,127.200987568397
캐치웨이브,캐치웨이브,부산 해운대구 송정중앙로36번길 36-9 B1,해운대구,busan,35.1809592,129.2018125
컬쳐씨어터,컬쳐씨어터,서울 종로구 동숭동 1-73,종로구,seoul,37.5824763657644,127.003260570751
케이탑건 홍대점,케이탑건 홍대점,서울 마포구 서교동 346-1,마포구,seoul,37.5557105836986,126.92428110357646
케이팝스테이지 K-POP STAGE,케이팝스테이지 K-POP STAGE,"서울 마포구 와우산로21길 29 , 지하1층",마포구,seoul,37.5665,126.9018
코델아트홀,코델아트홀,서울 종로구 동숭동 50-24,종로구,seoul,37.5817465280251,127.004290778649
코리아보드게임즈,코리아보드게임즈,경기도 파주시 탄현면 요풍길 10,파주시,gyeonggi,37.8051491,126.7180566
코엑스 3층 C홀,코엑스 3층 C홀,서울 강남구 삼성동 159,강남구,seoul,37.511297100471545,127.05914799602495
코엑스 C홀,코엑스 C홀,서울 강남구 삼성동 159,강남구,seoul,37.511297100471545,127.05914799602495
코엑스아티움,코엑스아티움,서울 강남구 삼성동 159-9,강남구,seoul,37.50994346786382,127.06154587656543
코엑스전시장,코엑스전시장,서울특별시 강남구 영동대로 513 코엑스,강남구,seoul,37.5113206,127.0591399
코지모임공간 신촌점,코지모임공간 신촌점,서울특별시 서대문구 연세로 8-1 버티고타워 10층,서대문구,seoul,37.5562802,126.9370894
코코넛 렌탈샵,코코넛 렌탈샵,경기 광주시 도척면 도웅리 271,광주시,gyeonggi,37.3394350154282,127.304416151354
콘서트홀 나누,콘서트홀 나누,서울 마포구 망원동 415-26,마포구,seoul,37.5570610153931,126.904208014987
콘텐츠박스,콘텐츠박스,"서울 종로구 동숭길 55 , 지하1층",종로구,seoul,37.573,126.9794
콘텐츠박스(KONTENTZ BOX),콘텐츠박스(KONTENTZ BOX),서울 종로구 동숭동 1-145,종로구,seoul,37.5806959747884,127.00413901486
쿵스 게임랜드,쿵스 게임랜드,충청북도 청주시 상당구 성안로 19-2 5층 6층,청주시,chungbuk,36.6349571,127.4895375
쿵스 롤러스케이트장,쿵스 롤러스케이트장,충청북도 청주시 상당구 성안로 19-2 6층 쿵스 롤러스케이트장,청주시,chungbuk,36.6349693,127.4894883
큐씨어터,큐씨어터,서울 종로구 동숭동 1-74,종로구,seoul,37.5824943778166,127.003532285831
큐토피아 키즈카페,큐토피아 키즈카페,경북 구미시 신시로10길 110-5 DB스파랜드 2층,구미시,gyeongbuk,36.1143502,128.3505283
크라운 해태 키즈뮤지엄,크라운 해태 키즈뮤지엄,서울 용산구 남영동 131-1,용산구,seoul,37.540836636726,126.973762483462
크레디아클래식클럽 STUDIO,크레디아클래식클럽 STUDIO,서울특별시 종로구 자하문로9길 8 B1,종로구,seoul,37.5795835,126.9706649
크리스프 웨지,크리스프 웨지,서울특별시 마포구 양화로8길 32-17 지하 1층 크리스프 웨지,마포구,seoul,37.5494152,126.9156165
클래스콕 베이킹룸,클래스콕 베이킹룸,정보 없음,,,0,0
클럽 크로마,클럽 크로마,인천 중구 운서동 2874,중구,incheon,37.43626675099884,126.45802806785528
클럽롤러힐,클럽롤러힐,서울 동대문구 답십리동 2-9,동대문구,seoul,37.5733194760319,127.063817853438
클럽크로마,클럽크로마,인천 중구 운서동 2874,중구,incheon,37.43626675099884,126.45802806785528
키위키즈랜드,키위키즈랜드,부산 기장군 장안읍 정관로 1142 힐탑프리미엄아울렛 B1,기장군,busan,35.3210652,129.2355242
키자니아 서울점,키자니아 서울점,서울 송파구 올림픽로 240,송파구,seoul,37.5111041,127.0982333
키즈 아트 갤러리 by MAM,키즈 아트 갤러리 by MAM,경기도 가평군 설악면 미사리로 189 3층,가평군,gyeonggi,37.691758,127.5349983
킨텍스 10A홀,킨텍스 10A홀,경기 고양시 일산서구 대화동 2700,고양시,gyeonggi,37.6647267128123,126.741283396117
킨텍스 제 1전시장 1홀,킨텍스 제 1전시장 1홀,경기 고양시 일산서구 킨텍스로 217-60,고양시,gyeonggi,37.670005424922365,126.74662410909093
킨텍스 제1전시장 2홀,킨텍스 제1전시장 2홀,경기 고양시 일산서구 대화동 2307,고양시,gyeonggi,37.6694773193624,126.74656243079
킨텍스 제2전시장 9홀,킨텍스 제2전시장 9홀,경기도 고양시 일산서구 킨텍스로 217-59,고양시,gyeonggi,37.6791213,126.7578708
킨텍스 캠핑장,킨텍스 캠핑장,경기 고양시 일산서구 대화동 2720,고양시,gyeonggi,37.6633635652791,126.739252600138
타이거릴리(가든파이브,타이거릴리(가든파이브,"서울특별시 송파구 충민로 66 , 현대시티몰 가든파이브점 몰관 4층",송파구,seoul,37.5145,127.1066
타임스퀘어 B1 GATE 11 밖,타임스퀘어 B1 GATE 11 밖,서울특별시 영등포구 영중로 15,영등포구,seoul,37.5264,126.8962
타크라다이브,타크라다이브,정보 없음,,,0,0
탈영역우정국,탈영역우정국,서울 마포구 독막로20길 42 탈영역우정국,마포구,seoul,37.546978,126.9276602
탐라승마장,탐라승마장,제주 제주시 조천읍 비자림로 1044,제주시,jeju,33.4330322,126.7169426
탑레포츠 렌탈샵,탑레포츠 렌탈샵,경기 이천시 마장면 지산로 134,이천시,gyeonggi,37.2497263,127.3634125
탑요트코리아,탑요트코리아,"서울특별시 영등포구 여의동로 252 , 한강 파라다이스",영등포구,seoul,37.5264,126.8962
터치파이브 전용관,터치파이브 전용관,서울 마포구 서교동 361-18,마포구,seoul,37.5512808384722,126.923597529606
테디베어뮤지엄 제주,테디베어뮤지엄 제주,제주 서귀포시 중문관광로110번길 31,서귀포시,jeju,33.2503669,126.412162
테일45,테일45,경기 용인시 기흥구 공세동 155-3,용인시,gyeonggi,37.235501727535336,127.11684943219004
테테루테마파크,테테루테마파크,정보 없음,,,0,0
토이승마장,토이승마장,제주 서귀포시 안덕면 동광로 265-14 제주 토이 승마장,서귀포시,jeju,33.3182964,126.3451269
토즈 광화문점(스터디카페)인원에 따라 별도 추가 공지 드립니다.,토즈 광화문점(스터디카페)인원에 따라 별도 추가 공지 드립니다.,토즈 광화문점(스터디카페)인원에 따라 별도 추가 공지 드립니다.,,,37.5729873,126.9726494
토탈미술관,토탈미술관,"토탈미술관, 평창32길, 평창동, 종로구, 서울특별시, 03009, 대한민국",종로구,seoul,37.6121455,126.9757256
통나무래프팅,통나무래프팅,강원특별자치도 영월군 영월읍 동강로 100,영월군,gangwon,37.1916846,128.5018026
통영 더카트인,통영 더카트인,경상남도 통영시 도산면 도산일주로 147,통영시,gyeongnam,34.8982442,128.3519126
통영 스카이라인루지,통영 스카이라인루지,경남 통영시 발개로 178,통영시,gyeongnam,34.8244626,128.4241905
통영 오션브리즈,통영 오션브리즈,경상남도 통영시 산양읍 이운길 101 오션브리즈 선착장,통영시,gyeongnam,34.7993463,128.4340642
통영 케이블카,통영 케이블카,경남 통영시 발개로 205,통영시,gyeongnam,34.8268542,128.4253538
통영국제음악당 블랙박스,통영국제음악당 블랙박스,경상남도 통영시 큰발개1길 38 통영국제음악당,통영시,gyeongnam,34.8262026,128.4393398
통영국제음악당 콘서트홀,통영국제음악당 콘서트홀,경남 통영시 큰발개1길 38,통영시,gyeongnam,34.8261975,128.440194
통영투어패스,통영투어패스,정보 없음,,,0,0
통인화랑,통인화랑,서울특별시 종로구 인사동길 32 통인빌딩,종로구,seoul,37.5734875,126.9858072
트라이보울,트라이보울,인천 연수구 송도동 24-6,연수구,incheon,37.3942043410562,126.635009329215
트리플스트리트 D동 B1,트리플스트리트 D동 B1,인천 연수구 송도과학로16번길 33-1,연수구,incheon,37.3806957155085,126.658783691215
트릭아트뮤지엄,트릭아트뮤지엄,경기 파주시 탄현면 헤이리마을길 93-53,파주시,gyeonggi,37.7900646317957,126.696699205532
티엘아이 아트센터,티엘아이 아트센터,경기 성남시 중원구 양현로405번길 12,성남시,gyeonggi,37.418024467721814,127.12753434024322
티켓링크 1975 씨어터 (구 어린이회관 문화관),티켓링크 1975 씨어터 (구 어린이회관 문화관),서울 광진구 능동 18-11,광진구,seoul,37.546974854863365,127.07657573739962
티켓링크 라이브 아레나 (핸드볼경기장),티켓링크 라이브 아레나 (핸드볼경기장),서울특별시 송파구 올림픽로 424,송파구,seoul,37.5227409,127.1187114
티켓링크 라이브 아레나(핸드볼경기장),티켓링크 라이브 아레나(핸드볼경기장),서울 송파구 올림픽로 424,송파구,seoul,37.521785,127.11652
틴틴홀,틴틴홀,서울 종로구 대학로10길 24,종로구,seoul,37.573,126.9794
파더스가든,파더스가든,제주 서귀포시 안덕면 병악로 44-33,서귀포시,jeju,33.2801485,126.3657648
파라다이스 도고,파라다이스 도고,충남 아산시 도고면 도고온천로 176,아산시,chungnam,36.7660845,126.8861007
파라다이스시티,파라다이스시티,인천광역시 중구 영종해안남로 321길 186,중구,incheon,37.4295581,126.4569418
파라다이스시티 씨메르,파라다이스시티 씨메르,인천 중구 운서동 2850-17,중구,incheon,37.435645590451834,126.45716251341072
파라다이스시티 원더박스,파라다이스시티 원더박스,인천 중구 운서동 2874,중구,incheon,37.4365796645163,126.457300284659
파랑새극장,파랑새극장,서울 종로구 동숭동 1-115,종로구,seoul,37.58158440422107,127.00232652533127
파랑씨어터,파랑씨어터,서울 종로구 동숭동 1-57,종로구,seoul,37.5824871968218,127.002472599844
파주 놀이구름,파주 놀이구름,경기 파주시 와동동 1412,파주시,gyeonggi,37.7228377519779,126.75914810681131
파주 운정행복센터,파주 운정행복센터,경기도 파주시 와석순환로 415,파주시,gyeonggi,37.7242065,126.7513155
파주 홍삼스파,파주 홍삼스파,경기도 파주시 탄현면 장릉로 5,파주시,gyeonggi,37.7738991,126.7172828
파주 홍삼스파 참숯가마사우나,파주 홍삼스파 참숯가마사우나,경기 파주시 탄현면 갈현리 654-8,파주시,gyeonggi,37.773847552083,126.71728661451803
파크하비오 워터킹덤,파크하비오 워터킹덤,서울 송파구 문정동 618,송파구,seoul,37.480209937378454,127.12478406415195
판교레이크골프클럽,판교레이크골프클럽,경기 용인시 수지구 호수로 69,용인시,gyeonggi,37.3543190524714,127.072318626107
팔공산 케이블카,팔공산 케이블카,대구 동구 팔공산로185길 51 팔공산케이블카,동구,daegu,35.9908658,128.694838
패러명가,패러명가,충청북도 단양군 가곡면 두산길 262 2호,단양군,chungbuk,37.0023032,128.4006455
팰롱팰롱 빛나는,팰롱팰롱 빛나는,제주특별자치도 제주시 애월읍 애월로 27-2 팰롱팰롱 빛나는,제주시,jeju,33.4614476,126.3116172
퍼스트빌리지 공룡월드,퍼스트빌리지 공룡월드,충남 아산시 둔포면 해위안길 127,아산시,chungnam,36.8971975,127.0276529
펀앤챌린지,펀앤챌린지,대구광역시 중구 동성로6길 61 5층,중구,daegu,35.8687083,128.5987415
펀웨이브,펀웨이브,경기 고양시 일산서구 대화동 2606,고양시,gyeonggi,37.6645540979457,126.75452646873
페리지홀,페리지홀,서울 서초구 서초동 1451-51,서초구,seoul,37.4822375415116,127.01273539882
편백포레스트 체험목장,편백포레스트 체험목장,제주 서귀포시 남원읍 서성로 544-97 편백포레스트,서귀포시,jeju,33.3174795,126.65969
평택 내리캠핑장,평택 내리캠핑장,경기 평택시 팽성읍 내리 260,평택시,gyeonggi,36.975254863754635,127.03255933752965
평택 북부문화예술회관 대공연장,평택 북부문화예술회관 대공연장,경기 평택시 경기대로 1366 북부문화예술회관,평택시,gyeonggi,36.9745464,127.1161001
평택 서부문화예술회관 대공연장,평택 서부문화예술회관 대공연장,경기 평택시 안중읍 학현리 572,평택시,gyeonggi,36.9901427155486,126.920133150766
평택 황토참숯가마,평택 황토참숯가마,경기 평택시 포승읍 홍원리 266-85,평택시,gyeonggi,37.0176870082495,126.867739541631
평택남부문화예술회관 대공연장,평택남부문화예술회관 대공연장,경기 평택시 비전동 847,평택시,gyeonggi,36.9911311852604,127.114084126718
평택북부문화예술회관 대공연장,평택북부문화예술회관 대공연장,경기 평택시 경기대로 1366 북부문화예술회관,평택시,gyeonggi,37.0658578,127.0650972
평택북부문화예술회관 소공연장,평택북부문화예술회관 소공연장,경기 평택시 경기대로 1366 북부문화예술회관,평택시,gyeonggi,36.9745464,127.1161001
평택서부문화예술회관 대공연장,평택서부문화예술회관 대공연장,경기 평택시 안중읍 학현리 572,평택시,gyeonggi,36.9901427155486,126.920133150766
평택아트센터,평택아트센터,경기 평택시 고덕동 2688,평택시,gyeonggi,37.039462814522736,127.0339681658489
평택아트센터 대공연장,평택아트센터 대공연장,경기도 평택시 고덕로 310 ...,평택시,gyeonggi,37.0428406,127.0357025
평택아트센터 소공연장,평택아트센터 소공연장,경기도 평택시 고덕로 310,평택시,gyeonggi,37.039464,127.0339677
포도뮤지엄,포도뮤지엄,제주특별자치도 서귀포시 안덕면 산록남로 788 포도뮤지엄,서귀포시,jeju,33.3192668,126.3859682
포디움다이브엠,포디움다이브엠,부산광역시 수영구 광남로 96 지하1~3층,수영구,busan,35.1504485,129.1150771
포레스트 공룡사파리,포레스트 공룡사파리,제주특별자치도 제주시 조천읍 선교로 474-1,제주시,jeju,33.4630625,126.7095693
포천반월아트홀 대극장,포천반월아트홀 대극장,경기도 포천시 군내면 청성로 111,포천시,gyeonggi,37.8961023,127.2123553
포천반월아트홀 소극장,포천반월아트홀 소극장,경기 포천시 군내면 하성북리 610,포천시,gyeonggi,37.8961646333747,127.212342028263
포천자연마을 서울캠핑장,포천자연마을 서울캠핑장,경기 포천시 관인면 사정리 140,포천시,gyeonggi,38.12385157687724,127.25311740317223
포항 앨리스파파,포항 앨리스파파,경북 포항시 북구 장량로 171 2층 (하나로마트 2F) - 무료주차,포항시,gyeongbuk,36.082132,129.3984417
포항 요트데이,포항 요트데이,경상북도 포항시 북구 두호동 1017,포항시,gyeongbuk,36.0624376,129.3896013
포항 장기유배문화체험촌,포항 장기유배문화체험촌,경상북도 포항시 남구 장기면 장기로 452,포항시,gyeongbuk,35.9036331,129.4862325
포항문화예술회관 대공연장,포항문화예술회관 대공연장,경상북도 포항시 남구 희망대로 850 문화예술회관,포항시,gyeongbuk,36.0095932,129.3660379
포항문화예술회관 소공연장,포항문화예술회관 소공연장,경상북도 포항시 남구 희망대로 850 문화예술회관,포항시,gyeongbuk,36.0097995,129.3653607
포항시청 문화동 대잠홀,포항시청 문화동 대잠홀,경상북도 포항시 남구 시청로 1,포항시,gyeongbuk,36.0185027,129.3434581
푸르지오 아트홀,푸르지오 아트홀,서울 중구 을지로4가 323,중구,seoul,37.5661395435934,126.997328727022
푸르지오아트홀,푸르지오아트홀,서울특별시 구로구 경인로 661,구로구,seoul,37.5094195,126.8877239
풋볼 팬타지움 (2002 FIFA 월드컵 기념관),풋볼 팬타지움 (2002 FIFA 월드컵 기념관),"풋볼 팬타지움, 240, 월드컵로, 성산동, 성산2동, 마포구, 서울특별시, 03932, 대한민국",마포구,seoul,37.5684953,126.896336
퓨처그라운드 롯데몰 김포공항점,퓨처그라운드 롯데몰 김포공항점,서울 강서구 방화동 882-1,강서구,seoul,37.56395452303145,126.80314435068914
프로그램마다 만나는 장소가 상이하여 상세페이지 확인 부탁드립니다.,프로그램마다 만나는 장소가 상이하여 상세페이지 확인 부탁드립니다.,프로그램마다 만나는 장소가 상이하여 상세페이지 확인 부탁드립니다.,,,0,0
플라이스테이션,플라이스테이션,경기 용인시 처인구 포곡읍 마성리 72-17,용인시,gyeonggi,37.28088992407525,127.19920791547494
플라잉 수원,플라잉 수원,경기 수원시 팔달구 지동 256-1,수원시,gyeonggi,37.2826466,127.0292026
플라잉수원,플라잉수원,"플라잉수원, 697, 경수대로, 지동, 팔달구, 수원시, 경기도, 16237, 대한민국",수원시,gyeonggi,37.2867639,127.0261652
플랫폼74,플랫폼74,서울 종로구 동숭길 74,종로구,seoul,37.5815320911279,127.004302087626
플러스씨어터,플러스씨어터,서울 종로구 동숭동 1-144,종로구,seoul,37.5808257236473,127.003971468634
플레이더씨어터,플레이더씨어터,서울 종로구 동숭동 130-47,종로구,seoul,37.580548195324035,127.00458505936838
플레이독스,플레이독스,"서울특별시 광진구 능동로 163 , 지하 1층",광진구,seoul,37.5385,127.0824
플레이월드 다산점,플레이월드 다산점,경기 남양주시 다산동 6061-1,남양주시,gyeonggi,37.6250868430586,127.151615774349
플레이월드 미사점,플레이월드 미사점,경기 하남시 미사강변동로 73 12층,하남시,gyeonggi,37.5615644351501,127.192991876605
플레이월드 부천점,플레이월드 부천점,경기 부천시 원미구 중동 1112,부천시,gyeonggi,37.4978493168582,126.778848422749
플레이월드 용인점,플레이월드 용인점,"경기 용인시 기흥구 중부대로 184 , 힉스유타워 상가동 B181호",용인시,gyeonggi,37.2725004,127.124654
플레이월드 파주점,플레이월드 파주점,경기 파주시 문발동 502-1,파주시,gyeonggi,37.7151654715792,126.687514750325
플레이타임 중앙,플레이타임 중앙,서울 강남구 수서동 717-3,강남구,seoul,37.488938824901,127.104429633155
플레이티카 롯데아울렛구리점,플레이티카 롯데아울렛구리점,경기 구리시 인창동 419-7,구리시,gyeonggi,37.6119128297633,127.140517979869
플렉스 라운지,플렉스 라운지,서울특별시 마포구 양화로 100-10 다내리빌딩 지하,마포구,seoul,37.5525683,126.9190179
하남문화예술회관 대극장(검단홀),하남문화예술회관 대극장(검단홀),"하남문화예술회관 대극장, 덕풍동로, 덕풍동, 덕풍3동, 하남시, 12936, 대한민국",하남시,,37.5447456,127.2068482
하남문화예술회관 소극장(아랑홀),하남문화예술회관 소극장(아랑홀),경기도 하남시 신평로 125,하남시,gyeonggi,37.5370924,127.2036505
하동 케이블카,하동 케이블카,경남 하동군 금남면 경충로 461-7 하동 케이블카,하동군,gyeongnam,34.9812709,127.8957651
하리보 해피월드 인 제주,하리보 해피월드 인 제주,제주특별자치도 제주시 아연로 444-1 하리보 해피월드,제주시,jeju,33.4738816,126.5287704
하모해양레저,하모해양레저,제주 서귀포시 대정읍 최남단해안로 120,서귀포시,jeju,33.2100651,126.2583797
하이리페움,하이리페움,부산광역시 기장군 일광읍 해빛4로 35 하이리페움,기장군,busan,35.2708608,129.2223295
하피랜드,하피랜드,경기 화성시 팔탄면 율암리 483-26,화성시,gyeonggi,37.1685723255116,126.888527589073
한강요트클럽 세일링파라다이스,한강요트클럽 세일링파라다이스,서울 영등포구 여의도동 86,영등포구,seoul,37.5228375116719,126.941574807432
한국만화박물관,한국만화박물관,"한국만화박물관, 1, 길주로, 부개동, 삼산동, 부평구, 부천시, 14505, 대한민국",부평구,,37.5087778,126.742141
한국만화박물관 1층 만화영화상영관,한국만화박물관 1층 만화영화상영관,경기 부천시 원미구 길주로 1,부천시,gyeonggi,37.5049733,126.7605005
한국민속촌,한국민속촌,경기 용인시 기흥구 보라동 35,용인시,gyeonggi,37.25961522542851,127.11980072025162
한국민화학교,한국민화학교,서울 강남구 삼성로96길 6 1210호,강남구,seoul,37.5172,127.0473
한국소리문화의전당 명인홀,한국소리문화의전당 명인홀,전북 전주시 덕진구 소리로 31 소리문화전당,전주시,jeonbuk,35.8546706,127.1393274
한국소리문화의전당 모악당,한국소리문화의전당 모악당,전북 전주시 덕진구 덕진동1가 산1-1,전주시,jeonbuk,35.8560904,127.1385
한국소리문화의전당 연지홀,한국소리문화의전당 연지홀,전북 전주시 덕진구 소리로 31 소리문화전당,전주시,jeonbuk,35.8560404,127.1379
한국소리터 지영희홀,한국소리터 지영희홀,경기 평택시 현덕면 평택호길 147,평택시,gyeonggi,36.9214153092186,126.920797456952
한국은행 화폐박물관,한국은행 화폐박물관,한국은행 화폐박물관,,,37.5620469,126.9803694
한국이민사박물관,한국이민사박물관,한국이민사박물관,,,37.4701953,126.6002486
