Name,Key,Region,District,Address,Latitude,Longitude
"경주 키덜트뮤지엄","경주 키덜트뮤지엄","gyeongbuk","경주시","경북 경주시 보문로 132-16 콜로세움 1층/3층",35.852498,129.2681221
"경주루지월드","경주루지월드","gyeongbuk","경주시","경북 경주시 천북남로 16",35.8445031,129.289101
"경주세계자동차박물관","경주세계자동차박물관","gyeongbuk","경주시","경북 경주시 보문로 132-22 경주세계자동차박물관",35.8519158,129.2677698
"경주엑스포대공원","경주엑스포대공원","gyeongbuk","경주시","경북 경주시 경감로 614",35.8331769,129.2892438
"경주월드","경주월드","gyeongbuk","경주시","경북 경주시 보문로 544",35.8363451,129.2821431
"경주코오롱호텔 - 타임애프터타임 전시회 입장권","경주코오롱호텔 - 타임애프터타임 전시회 입장권","gyeongbuk","경주시","경북 경주시 불국로 289-17 1층, 2층",35.7879333,129.3219125
"경희궁","경희궁","seoul","종로구","서울 종로구 새문안로 45",37.5709397,126.9681024
"경희대학교 국제캠퍼스(수원) 선승관","경희대학교 국제캠퍼스(수원) 선승관","gyeonggi","용인시","경기 용인시 기흥구 덕영대로 1732 ...",37.2424001,127.0813337
"경희대학교 평화의전당","경희대학교 평화의전당","seoul","동대문구","서울 동대문구 회기동 경희대로 26 평화의전당",37.5986109,127.052732
"계룡시청소년수련관","계룡시청소년수련관","chungnam","계룡시","충남 계룡시 신도안면 송정길 174 계룡시청소년수련관",36.2925942,127.2458457
"계명아트센터","계명아트센터","daegu","대구","대구 달서구 달구벌대로 1035",35.8538969,128.4907227
"계양문화회관 대공연장","계양문화회관 대공연장","incheon","서구","인천 서구 서달로 190",37.5159779965578,126.679956452191
"고구려천문과학관 충주고구려천문과학관","고구려천문과학관 충주고구려천문과학관","chungbuk","충주시","충북 충주시 중앙탑면 묘곡내동길 100 고구려천문과학관",37.0403566,127.8484071
"고궁박물관","고궁박물관","seoul","종로구","서울 종로구 효자로 12",37.573,126.9794
"고라니특공대","고라니특공대","seoul","마포구","서울 마포구 토정로 136",37.5452654,126.9263344
"고래생태체험관","고래생태체험관","ulsan","남구","울산 남구 장생포고래로 248",35.5022607,129.3819753
"고려대학교안암캠퍼스","고려대학교안암캠퍼스","seoul","성북구","서울 성북구 안암로 145 고려대학교안암캠퍼스",37.5926615,127.0247487
"고베규카츠 서울 강남점","고베규카츠 서울 강남점","seoul","강남구","서울 강남구 강남대로102길 29 예촌빌딩",37.5028871,127.0275872
"고성다이노플레이센터","고성다이노플레이센터","gyeongnam","고성군","강원 고성군 하이면 월흥리",34.9065017,128.1617827
"고센뷰티 (영빌딩)","고센뷰티 (영빌딩)","seoul","강남구","서울 강남구 언주로168길 6-9 ...",37.5172,127.0473
"고수의운전면허 망원점","고수의운전면허 망원점","seoul","마포구","서울 마포구 월드컵로 108 2층",37.5582238,126.908462
"고스트타운","고스트타운","jeju","제주시","제주 제주시 애월읍 부룡수길 35-14",33.4763508,126.3568394
"고양소노아레나","고양소노아레나","gyeonggi","고양시","경기 고양시 일산서구 중앙로 1601 고양종합운동장",37.6746181,126.7418265
"고양시립 아람미술관","고양시립 아람미술관","gyeonggi","고양시","경기 고양시 일산동구 중앙로 1286 고양시립 아람미술관",37.6614856048971,126.774458292187
"고양아람누리","고양아람누리","gyeonggi","고양시","경기 고양시 일산동구 중앙로 1286",37.661466499200465,126.77440859641214
"고양어린이박물관","고양어린이박물관","gyeonggi","고양시","경기 고양시 덕양구 화중로 26 고양어린이박물관",37.6294758,126.8310457
"고양어울림누리","고양어울림누리","gyeonggi","고양시","경기 고양시 덕양구 어울림로 33",37.6502205371056,126.835486406393
"고양종합운동장 주경기장","고양종합운동장 주경기장","gyeonggi","고양시","경기 고양시 일산서구 중앙로 1601 고양시종합운동장",37.6764625,126.7430695
"고인돌박물관","고인돌박물관","jeonbuk","고창군","전북 고창군 고창읍 고인돌공원길 74 고창 세계유산 고인돌 박물관",35.4416263,126.65235
"고척공구상가주차장","고척공구상가주차장","seoul","구로구","서울 구로구 중앙로3길 50",37.4998338,126.8609847
"고척스카이돔","고척스카이돔","seoul","구로구","서울 구로구 고척1동 고척동 경인로 430 고척스카이돔",37.4981936,126.8670731
"고흐의 정원","고흐의 정원","jeju","서귀포시","제주 서귀포시 성산읍 삼달신풍로 126-5",33.373388,126.844068
"곡성 기차마을 패러글라이딩","곡성 기차마을 패러글라이딩","jeonnam","곡성군","전남 곡성군 오곡면 기차마을로 252-16",35.2812731,127.3065996
"곤지암 청춘스키","곤지암 청춘스키","gyeonggi","광주시","경기 광주시 도척면 도척윗로 248 , 청춘스키",37.324944,127.3114604
"곤지암리조트","곤지암리조트","gyeonggi","광주시","경기 광주시 도척면 도척윗로 278",37.3372,127.2954
"곱창군 일산점","곱창군 일산점","gyeonggi","고양시","경기 고양시 일산동구 무궁화로 19-14 로데오존프라자 128호",37.6627683,126.7668852
"공간222","공간222","seoul","성북구","서울 성북구 동소문동2가 상세주소 열기 길 ...",37.58839,127.00785
"공간아울","공간아울","seoul","종로구","서울 종로구 대학로 120",37.5818891,127.0023149
"공근혜갤러리 K.O.N.G. GALLERY","공근혜갤러리 K.O.N.G. GALLERY","seoul","종로구","서울 종로구 삼청로7길 38 공근혜갤러리빌딩",37.5839784,126.97967
"공릉관광지","공릉관광지","etc","파주시","공릉관광지, 조리읍, 파주시, 대한민국",37.7502606,126.8347716
"공릉동 도깨비","공릉동 도깨비","seoul","노원구","서울 노원구 동일로178길 14 드림데시앙 1층 103호",37.6211314,127.075409
"공연장","공연장","incheon","중구","인천 중구 동화마을길 42",37.4776267,126.6206929
"공영주차장","공영주차장","incheon","부평구","인천 부평구 신트리로8번길 18",37.5054749,126.7223385
"공예품전시관","공예품전시관","jeonbuk","전주시","전북 전주시 완산구 태조로 15",35.8146567,127.1529934
"공주문예회관","공주문예회관","chungnam","공주시","충남 공주시 고마나루길 5",36.4601770026339,127.111721755751
"공주전통문화체험관","공주전통문화체험관","chungnam","공주시","충남 공주시 관광단지길 12",36.4645968,127.1085301
"공중화장실 궁산땅굴","공중화장실 궁산땅굴","seoul","강서구","서울 강서구 양천로49길 106",37.5726061,126.8385908
"공중화장실 이순신영상관","공중화장실 이순신영상관","gyeongnam","남해군","경남 남해군 고현면 남해대로 3817",34.9133283,127.8570482
"공평도시유적전시관","공평도시유적전시관","seoul","종로구","서울 종로구 우정국로 26 센트로폴리스빌딩 지하1층",37.5719375,126.9833983
"과천 매직플로우 원더파크","과천 매직플로우 원더파크","gyeonggi","과천시","경기 과천시 대공원광장로 80 , 종합안내소",37.4293233,126.9899759
"과천시민회관","과천시민회관","etc","과천시","과천시민회관 대극장, 5, 통영로, 중앙동, 과천시, 13807, 대한민국",37.4284493,126.9890655
"과학교육원","과학교육원","daegu","대구","대구 수성구 동대구로 172",35.8450894,128.6272956
"관문로","관문로","gyeonggi","과천시","경기 과천시 중앙동",37.4294391,126.9893931
"관악구청","관악구청","seoul","관악구","서울 관악구 관악로 145",37.4781548,126.9514847
"관악문화재단 지하 2층 대피소","관악문화재단 지하 2층 대피소","seoul","관악구","서울 관악구 신림로3길 35",37.4677622,126.9447126
"관악아트홀","관악아트홀","seoul","관악구","서울 관악구 대학동 녹두거리 신림로 관악산입구.관악아트홀·중앙도서관",37.4680131,126.9466902
"광림아트센터 장천홀","광림아트센터 장천홀","seoul","강남구","서울 강남구 압구정로22길 21 광림아트센터 장천홀",37.524258,127.0265834
"광림아트센터 BBCH홀","광림아트센터 BBCH홀","seoul","강남구","서울 강남구 논현로163길 33",37.5240421373158,127.025498578086
"광명 시민체육관","광명 시민체육관","gyeonggi","광명시","경기 광명시 오리로 703 광명시민체육관",37.4634416,126.8706918
"광명동초등학교 광명동초등학교복합시설 어울마당","광명동초등학교 광명동초등학교복합시설 어울마당","gyeonggi","광명시","경기 광명시 연서일로 25 광명동초등학교복합시설 어울마당 지하1층",37.482903,126.8628897
"광명문화예술교육지원센터 광명극장","광명문화예술교육지원센터 광명극장","gyeonggi","광명시","경기 광명시 철망산로 2",37.4667611314483,126.869891526022
"광명시민회관 대공연장","광명시민회관 대공연장","gyeonggi","광명시","경기 광명시 시청로 20",37.4770779854164,126.863755106053
"광명시어린이교통공원","광명시어린이교통공원","gyeonggi","광명시","경기 광명시 금하로 486",37.4496215,126.8875118
"광산문화예술회관","광산문화예술회관","gwangju","광산구","광주 광산구 광산로68번길 13",35.140532,126.7992499
"광양시문화예술회관 대공연장","광양시문화예술회관 대공연장","jeonnam","광양시","전남 광양시 광양읍 향교길 9-30 광양문화예술회관",34.9799965,127.5875333
"광주 광산구 신창동 1073-12","광주 광산구 신창동 1073-12","gwangju","광산구","광주 광산구 북문대로 396",35.1929207,126.8510237
"광주 빛고을체육관","광주 빛고을체육관","gwangju","서구","광주 서구 금화로 278 빛고을체육관",35.1368103,126.8790595
"광주 쿵스 게임랜드","광주 쿵스 게임랜드","gwangju","동구","광주 동구 충장로 90 갤러리존 지하",35.1478571,126.916725
"광주5.18기념문화센터 민주홀","광주5.18기념문화센터 민주홀","gwangju","서구","광주 서구 상무민주로 61",35.1582556,126.8576423
"광주기아챔피언스필드","광주기아챔피언스필드","gyeonggi","북구","광주 북구 서림로 10 무등종합경기장",35.1682116,126.8891068
"광주도자기엑스포장","광주도자기엑스포장","gyeonggi","광주시","경기 광주시 곤지암읍 경충대로 727",37.3510587,127.3266442
"광주디자인진흥원 이벤트홀","광주디자인진흥원 이벤트홀","gwangju","북구","광주 북구 첨단과기로176번길 27 광주디자인진흥원",35.2238349,126.846575
"광주솔로몬로파크","광주솔로몬로파크","gwangju","북구","광주 북구 오문로 244 광주솔로몬로파크",35.1892173,126.9309781
"광주시립미술관","광주시립미술관","gwangju","북구","광주 북구 하서로 52",35.1833111,126.8857649
"광주여대 유니버시아드 체육관","광주여대 유니버시아드 체육관","gwangju","광산구","광주 광산구 광주여대길 6",35.1645948,126.7985253
"광주페퍼스타디움","광주페퍼스타디움","gwangju","서구","광주 서구 금화로 278",35.1353987,126.8789663
"광진어린이공연장","광진어린이공연장","seoul","광진구","서울 광진구 능동로 400 보건복지행정타운 별관 4층",37.5654567,127.0845855
"광화문 광장 세종대왕 동상","광화문 광장 세종대왕 동상","sejong","종로구","서울 종로구 세종대로 175",37.5725,126.9756
"광화문 전용관(경향아트힐)","광화문 전용관(경향아트힐)","seoul","중구","서울 중구 정동길 3",37.56815390855725,126.96967004827121
"광화문 플래티넘빌딩","광화문 플래티넘빌딩","seoul","종로구","서울 종로구 새문안로5가길 28",37.573,126.9794
"광화문광장","광화문광장","seoul","종로구","서울 종로구 세종대로 175 세종이야기",37.5740533,126.9768908
"광화문광장해치마당","광화문광장해치마당","seoul","종로구","서울 종로구 세종대로 172",37.5716015,126.9769737
"괴강토종어류체험관","괴강토종어류체험관","chungbuk","괴산군","충북 괴산군 괴산읍 쏘가리2길 31",36.8102068,127.8184887
"교원드림센터","교원드림센터","gyeongbuk","경주시","경북 경주시 보문로 280-34 교원드림센터 (구 : 테디베어 박물관)",35.8520891,129.2768644
"구례백두대간생태교육장","구례백두대간생태교육장","jeonnam","구례군","전남 구례군 마산면 화엄사로 377-37",35.2424887,127.4861233
"구로꿈나무극장","구로꿈나무극장","seoul","구로구","서울 구로구 구로동로26길 54",37.4895532,126.8863214
