Original,TranslationFormula
"사려니숲길은 제주의 숨은 비경 31곳 중 하나로, 비자림로를 시작으로 물찻오름과 사려니 오름을 거쳐가는 삼나무가 우거진 숲길이다. 사려니오름까지 이어지는 숲길이기 때문에 사려니숲길이라고 불린다. ‘사려니’는 신성한 숲 혹은 ‘실 따위를 흩어지지 않게 동그랗게 포개어 감다’라는 뜻으로 숲길을 거닐면 상쾌한 삼나무 향에 포개진 듯한 느낌을 받을 수 있다. 빽빽한 삼나무뿐만 아니라 졸참나무, 서어나무, 때죽나무, 편백나무 등 다양한 수종이 서식하고 있다. 다양한 수종이 서식하기 때문에 오소리와 제주족제비를 비롯한 포유류, 팔색조와 참매를 비롯한 조류, 쇠살모사를 비롯한 파충류 등의 보금자리가 되기도 한다. 사려니숲길은 본래 숲의 모습이 많이 훼손되지 않아 트래킹을 좋아하는 여행자들이 즐겨 찾는다. 지난 2002년 유네스코가 지정한 제주 생물권 보전지역이기도 하다. 숲보호를 위해 자연휴식년제로 물찻오름은 탐방을 제한했었으나 한시적으로 이곳을 개방하는 ‘사려니숲 에코힐링(Eco-Healing)’ 행사가 열리기도 했다.","=GOOGLETRANSLATE(A94, ""ko"", ""en"")"
064-900-8800,"=GOOGLETRANSLATE(A95, ""ko"", ""en"")"
고성 통일전망타워,"=GOOGLETRANSLATE(A96, ""ko"", ""en"")"
강원특별자치도 고성군 현내면 금강산로 481,"=GOOGLETRANSLATE(A97, ""ko"", ""en"")"
"휴전선과 남방한계선이 만나는 해발 70m 고지의 통일전망대에 서면 금강산의 구선봉과 해금강이 지척에 보이고 맑은 날에는 옥녀봉, 채하봉, 일출봉 등을 볼 수 있다. 발아래의 휴전선 철책을 사이에 두고 대치해 있는 최전방 초소는 남북한의 긴장감을 느끼게 한다. 연간 150만 명 이상의 관광객이 찾는 고성의 대표적인 관광지인 이곳엔 북녘에 두고 온 산하와 가족을 그리는 실향민과 통일을 염원하는 이들을 위한 성모상, 미륵불상, 전진철탑 등 종교적인 부대시설과 장갑차, 탱크, 비행기 등 안보 교육용 전시물이 있다. 2004년 12월 개통된 동해선 남북 연결도로로 금강산육로 관광이 이루어지는 모습을 볼 수 있다.","=GOOGLETRANSLATE(A98, ""ko"", ""en"")"
고성 통일전망타워 033-682-0088,"=GOOGLETRANSLATE(A99, ""ko"", ""en"")"
간월암(서산),"=GOOGLETRANSLATE(A100, ""ko"", ""en"")"
간월암 서산,"=GOOGLETRANSLATE(A101, ""ko"", ""en"")"
충남 충청남도 서산시 부석면 간월도1길 119-29,"=GOOGLETRANSLATE(A102, ""ko"", ""en"")"
"간월암은 부석면 간월도리에 위치한 작은 암자로 조선 초 무학대사가 창건하였으며 송만공 대사가 중건하였다고 전해진다. 다른 암자와는 달리 간조 시, 육지와 연결되고 만조 시, 섬이 되는 신비로운 암자로 만조 시 물 위에 떠 있는 암자처럼 느껴진다. 주위 자연경관과 옛 선조들의 숨결을 함께 느낄 수 있는 고찰이 어우러져 관광객의 발길이 줄을 잇고 있다. 또한 간월도에서 생산되는 굴의 풍년을 기원하는 굴부르기군왕제가 매년 정월 보름날 만조 시에 간월도리 어리굴젓 기념탑 앞에 서 있는데 이 행사는 부정한 행동을 하지 않은 청결한 아낙네들이 소복(흰옷)을 입고 마을 입구에서 춤을 추며 출발하여 굴탑 앞에 도착하면 제물을 차려 놓고 굴 풍년 기원제를 지내며 채취한 굴은 관광객에게 시식도 시켜준다.","=GOOGLETRANSLATE(A103, ""ko"", ""en"")"
041-668-6624,"=GOOGLETRANSLATE(A104, ""ko"", ""en"")"
이순신공원,"=GOOGLETRANSLATE(A105, ""ko"", ""en"")"
경남 경상남도 통영시 정량동 688-1,"=GOOGLETRANSLATE(A106, ""ko"", ""en"")"
"이순신공원은 이충무공의 정신을 기리는 공원으로 통영시 동호항방파제 인근에 위치해 있으며 연 49만 명의 관광객이 방문하는 통영시의 대표 관광지이다.1592년 8월 14일 조선 수군과 일본 수군이 해상주도권을 다툰 전투에서 충무공 이순신 장군이 이끄는 조선 수군이 일본 수군에 대승하여 식량 보급로를 확보하고 일본 수군의 전의를 상실하게 만든 임진왜란의 최대 승첩지를 기념하기 위해 조성된 공원이다.공원 중앙에 정자가 우뚝 자리하고 있으며 청동으로 만든 높이 17.3m의 이순신 장군 동상이 한산도 앞바다를 바라보고 있고, 통영해상순직장병 위령탑, 해안 수변데크길, 수국 산책로, 무장애나눔길, 잔디광장, 어린이놀이터 등의 시설이 있다.북쪽은 망일봉이, 남으로는 호수 같은 통영항과 한산대첩의 학익진이 펼쳐졌던 바다의 풍광이 아름답다. 2023년 유아숲체험원이 신규 조성되어 7월 이후 유아 숲 교육 및 숲 해설 프로그램을 운영하고 있다.","=GOOGLETRANSLATE(A107, ""ko"", ""en"")"
055-650-1411~5,"=GOOGLETRANSLATE(A108, ""ko"", ""en"")"
"알파카월드는 청정자연 강원도 홍천의 푸른 숲속에 있으며 자연 그대로의 모습으로 살아가는 동물들을 가까이서 만나고 교감할 수 있는 알파카 테마 감성 여행지다. 남미 안데스 산악지형을 재현한 '안데스생태방목장'에서 만나는 50여 마리의 귀여운 알파카들, 푸른 숲을 알파카와 함께 발을 맞춰 걸으며 교감할 수 있는 알파카월드의 대표 체험 ‘알파카와 힐링 산책’, 넓은 잔디 광장에서 알파카들과 교감하며 뛰어놀 수 있는 ‘알파카놀이터’, 문을 열고 들어가는 순간 동화 속 세상에 온 듯한 느낌을 주는 ‘새들의정원’까지 만나볼 수 있다. 이 외에도 사슴, 토끼, 염소, 타조, 낙타, 올빼미, 독수리 등 다양한 종류의 동물들과 재밌는 즐길 거리 가득한 알파카월드에서 즐겁고 행복한 추억 만들어 볼 수 있다.◎ 한류의 매력을 만나는 여행 정보NCT가 자체 콘텐츠 에서 힐링을 하기 위해 찾은 장소다. 멤버들은 이곳에서 카트 탑승권을 두고 미션을 수행했는데, 알파카가 침을 뱉자 당황하는 것도 잠시, 함께 사진을 찍으며 즐거워했다.","=GOOGLETRANSLATE(A109, ""ko"", ""en"")"
1899-2250,"=GOOGLETRANSLATE(A110, ""ko"", ""en"")"
바람새마을 소풍정원,"=GOOGLETRANSLATE(A111, ""ko"", ""en"")"
경기도 평택시 고덕면 새악길 43-42,"=GOOGLETRANSLATE(A112, ""ko"", ""en"")"
"소풍정원은 2013년 평택시 고덕면 궁리에 조성된 수변공원이다. 소풍정원은 ‘미소바람(미소 笑, 바람 風)이 머무는 정원(庭園)’이라는 의미로 자연과 사람이 함께 어우러져 진위천변 자연을 체험하고 쉴 수 있는 공간이다. 2018년 기존 방치된 섬지역을 이화의 섬, 빛의 정원 등 4개의 주제를 담은 테마섬을 조성하여 특색 있는 경관과 야간에는 경관조명을 통한 색다른 야경을 감상할 수 있다. 수변데크와 산책로를 따라 곳곳에 설치된 솟대, 바람개비를 보는 재미와, 놀이터, 다양한 휴게공간에서 자연을 체험하고 느낄 수 있다.(출처: 소풍정원 공식 홈페이지)","=GOOGLETRANSLATE(A113, ""ko"", ""en"")"
평택시 푸른도시사업소 공원과 031-8024-4248 소풍정원 캠핑장 관리사무소 031-668-4815,"=GOOGLETRANSLATE(A114, ""ko"", ""en"")"
속초해수욕장,"=GOOGLETRANSLATE(A115, ""ko"", ""en"")"
강원특별자치도 속초시 해오름로 190 (조양동),"=GOOGLETRANSLATE(A116, ""ko"", ""en"")"
"1976년 처음 개장한 속초해수욕장은 국내 대표적인 해수욕장 가운데 하나다. 속초 시내와 가깝고 고속버스터미널이 도보 거리에 있어 교통이 편리한 것이 장점이다. 속초해수욕장은 바닷물이 맑고 깨끗한 데다 수심이 얕고 경사가 완만해 매년 여름철이면 전국에서 모여든 피서객들로 북적 해진다. 특히 성수기인 7~8월에는 너른 해변이 발 디딜 틈도 없이 사람들로 가득 찬다. 해수욕장 주변은 음식점과 편의 시설이 잘 갖춰져 있다. 해변 뒤편에는 소나무 숲이 우거져 있으며 작은 공원과 산책로도 조성되어 있다. 휴가철이 지난 후에도 해수욕장에는 관광객들의 발길이 끊이지 않는다. 모래사장 곳곳에 설치된 조형물들이 계절에 관계없이 다채로운 볼거리를 선사하기 때문이다.속초를 형상화한 ‘ㅅㅊ’ 이니셜과 세계 각국의 방향을 표시한 커다란 나침반, 생동감 있는 돌고래 조각 등이 눈길을 사로잡는다. 푸른 바다를 배경으로 한 대형 액자 프레임과 하늘을 향해 뻗은 천국의 계단은 이곳에서 가장 인기 있는 포토존이다. 매년 이곳에서는 관광객들에게 더욱 즐거운 추억을 선물하기 위해 버스킹, 여름 해변축제, 속초 수제맥주 축제를 즐길 수 있다. 여행시기에 맞추어 방문한다면 밴드 공연, 음악회 등의 공연행사를 즐길 수 있다.","=GOOGLETRANSLATE(A117, ""ko"", ""en"")"
033-639-2027,"=GOOGLETRANSLATE(A118, ""ko"", ""en"")"
파주 임진각(평화누리공원),"=GOOGLETRANSLATE(A119, ""ko"", ""en"")"
파주 임진각 평화누리공원,"=GOOGLETRANSLATE(A120, ""ko"", ""en"")"
경기도 파주시 문산읍 임진각로 177,"=GOOGLETRANSLATE(A121, ""ko"", ""en"")"
"임진각은 한국전쟁과 민족 분단의 아픔을 간직한 대한민국의 대표적인 평화관광지이다. 이곳에는 임진강지구 전적비, 미국군 참전비 등 다양한 전적비가 설치되어 있다. 한국전쟁 전 북쪽 신의주까지 운행하던 기차가 전시되어 있다. 임진철교는 두 개의 철교 중 하나가 전쟁 중 파괴되어 교각만 남아 있다. 망배단은 실향민들이 북녘 가족을 향해 절을 올리는 장소이다. 임진각은 이산가족의 아픔이 서린 장소로 알려져 있다. 매년 수백만 명의 내·외국인이 임진각을 방문한다. 이곳은 통일을 염원하는 통일안보관광지로 기능하고 있다. 전시관, 평화누리, 평화 곤돌라, 6·25 전쟁 납북자 기념관 등의 시설이 갖추어져 있다. 임진각 일대는 총 14만 평 규모의 대규모 관광지로 조성되어 있다.","=GOOGLETRANSLATE(A122, ""ko"", ""en"")"
임진각관광안내소 031-953-4744,"=GOOGLETRANSLATE(A123, ""ko"", ""en"")"
연천 호로고루,"=GOOGLETRANSLATE(A124, ""ko"", ""en"")"
경기도 연천군 장남면 원당리,"=GOOGLETRANSLATE(A125, ""ko"", ""en"")"
"호로고루는 개성과 서울을 연결하는 중요한 길목에 위치하고 있으며, 원당리에서 임진강으로 유입되는 지류가 흐르면서 형성된 현무암 단애 위에 조성되었다. 호로고루의 어원에 대해서는 “이 부근의 지형이 표주박, 조롱박과 같이 생겼다.” 하여 호로고루라고 불린다는 설과 고을을 뜻하는 ‘홀’과 성을 뜻하는 ‘구루’가 합쳐져 ‘호로고루’가 되었다는 설이 있다. 경기도 지역에서 조사된 고구려 관방유적 중 당포성, 은대리성과 함께 3대 평지성 중 하나이다.호로고루 동쪽벽은 현무암 대지의 동쪽 부분을 막아 조성한 것으로 가장 높은 부분이 10m로 성벽 위에서는 주변 지역은 물론 임진강의 절경을 바라볼 수 있다. 호로고루에 대한 1차 발굴조사는 2000년 11월부터 2002년 5월까지 이루어져 성벽의 축성방식과 구조에 대한 확인이 이루어졌다. 호로고루 성벽 전체 둘레는 401m로 남벽 161.9m, 북벽 146m, 동벽 93.1m로 내부 면적은 606㎡이며 약 28m 높이의 현무암 절벽에 위치하고 있다. 동쪽벽은 여러 번에 걸쳐 흙을 다져 쌓은 위에 돌로 성벽을 높이 쌓아 올려 석성과 토성의 장점을 적절하게 결합한 축성술을 보여주고 있다.","=GOOGLETRANSLATE(A126, ""ko"", ""en"")"
연천군청 문화체육과 031-839-2565,"=GOOGLETRANSLATE(A127, ""ko"", ""en"")"
지중해마을,"=GOOGLETRANSLATE(A128, ""ko"", ""en"")"
충남 충청남도 아산시 탕정면 탕정면로8번길 55-7,"=GOOGLETRANSLATE(A129, ""ko"", ""en"")"
"지중해마을은 이국적인 유럽풍 건물이 모여 지중해의 작은 시골 마을을 연상시키는 곳이다. 이 마을은 아산 탕정신도시 조성으로 불가피하게 이주하게 된 이 일대 주민들이 모여 새롭게 일군 마을이다. 아산 탕정신도시 한가운데에 조성되었으며 이색적이고 이국적인 느낌을 주며, 블루 크리스털 빌리지(Blue Crystal Village)라는 별명을 갖고 있다. 이 마을은 도로를 사이에 두고 남서쪽은 붉은 지붕의 성곽 형식이 두드러진 남프랑스의 프로방스 풍으로 꾸며져 있고, 남동쪽은 원형의 파란 지붕과 하얀 벽이 화사한 그리스 산토리니를 모델로 했다. 가장 인기 있는 곳은 포토존으로 천사의 날개, 등대 모양의 빨간 우체통을 배경으로 사진을 찍을 수 있다. 이곳에서는 디자인과 색감이 독특한 건물들을 구경하고, 아기자기한 골목을 걸으면서 카페, 소품점, 옷 가게 등 여러 매장을 둘러보는 즐거움이 있다. 주변에는 온양온천, 현충사, 아산곡교천야영장 등의 관광지가 있어 연계하여 관광할 수 있으며, 경부고속철도 및 장항선 철도 천안아산역이 멀지 않다.","=GOOGLETRANSLATE(A130, ""ko"", ""en"")"
아산시 관광안내소 041-540-2517,"=GOOGLETRANSLATE(A131, ""ko"", ""en"")"
충북 충청북도 청주시 청원구 상당로 314 (내덕동),"=GOOGLETRANSLATE(A132, ""ko"", ""en"")"
"국립현대미술관은 1969년 경복궁에서 개관한 이래로 2018년에는 충청북도 청주시 옛 연초제조창을 재건축한 국립현대미술관 청주를 개관하여 중부권 미술문화의 명소로 육성하고자 노력하고 있으며, 2019년에는 개관 50주년을 맞이하여 기념식을 개최하고 미술문화를 나누는 세계 속 열린 미술관으로 발돋움하고 있다. 국립현대미술관 청주는 미술관과 정부·미술은행 소장품을 바탕으로 형성된 국내 최초의 개방 수장고를 공개한다. 개방 수장고는 미술관의 기본 구성 요소인 소장품을 수장한 상태로 관람자에게 개방하는 것으로 방대한 양의 작품을 감상할 수 있을 뿐 아니라 미술관의 보이지 않는 기능까지 알 수 있는 확장된 개념의 미술관이라 할 수 있다. (출처 : 국립현대미술관 홈페이지)","=GOOGLETRANSLATE(A133, ""ko"", ""en"")"
043-261-1400,"=GOOGLETRANSLATE(A134, ""ko"", ""en"")"
강릉 중앙시장,"=GOOGLETRANSLATE(A135, ""ko"", ""en"")"
강원특별자치도 강릉시 금성로 21 (성남동),"=GOOGLETRANSLATE(A136, ""ko"", ""en"")"
"강릉 중앙시장은 강릉시 성남동 일대에 위치한 대표적인 전통시장으로, 1980년 1월 18일에 등록·개설되어 지금까지 활발히 운영되고 있다. 동쪽에는 동부시장, 서쪽에는 서부시장이 자리 잡고 있으며, 이 두 곳에 이어 세 번째로 개장된 시장으로서 강릉 시내 중심 유통 기능을 충실히 수행하고 있는 핵심 상권이다. 시장 주변에는 개별 상가들로 이루어진 성남시장이 인접해 있으며, 축협, 농협마트, 새마을금고 등의 기관이 밀집해 있어 지역 상권과 밀접하게 연결되어 있다. 특히 도로변과 골목길에는 다양한 노점이 형성되어 사계절 내내 지역 특산물이 활발히 거래되고 있어 전통 시장의 생동감을 느낄 수 있다. 중앙시장의 가장 큰 특징은 강릉 지역의 향토성을 고스란히 간직하고 있다는 점이다. 강릉 도심에 거주하는 시민은 물론, 동해안 인근의 농어촌 주민들까지 찾는 시장으로, 농수산물, 건어물, 강릉 특산 식재료 등 다양한 품목들이 오가며 지역 경제의 중심 역할을 해오고 있다. 특히 매년 열리는 강릉 단오제 기간에는 시장 주변 남대천 단오장 일대가 축제 분위기로 가득 차며, 전국 각지에서 다양한 상품과 사람들이 모여드는 영동권 중심의 전통 재래시장으로서 더욱 활기를 띤다. 전통과 현대가 어우러진 공간에서 강릉의 삶과 문화를 느껴보고 싶다면, 중앙시장은 놓쳐서는 안 될 여행지 중 하나다.","=GOOGLETRANSLATE(A137, ""ko"", ""en"")"
033-648-2285,"=GOOGLETRANSLATE(A138, ""ko"", ""en"")"
