Original,TranslationFormula
031-580-2486 산림휴양팀,"=GOOGLETRANSLATE(A800, ""ko"", ""ja"")"
명지산군립공원,"=GOOGLETRANSLATE(A801, ""ko"", ""ja"")"
경기도 가평군 북면 백둔로650번길,"=GOOGLETRANSLATE(A802, ""ko"", ""ja"")"
"명지산 군립 공원은 경기도 가평군 북면과 조종면에 걸쳐 있는 명지산에 지정된 군립 공원이다. 이곳은 입구에 생태탐방학습원이 있어서 약재와 희귀식물, 야생화 등에 대해 학습이 가능하고, 반딧불이 동굴과 곤충체험, 식물과 어류 등이 전시되어 있으며 다양한 생태체험이 가능하다. 등산 코스로는 백둔리 종점에서 명지산 2봉을 거쳐 정상에 이른 후 승천사를 거쳐 익근리로 하산하는 루트가 있으며 약 6시간이 소요된다. 두 번째 등산로는 백둔리 버스 종점에서 출발하여 아재비 고개와 명지 3봉을 거쳐 정상에 이르는 코스로 약 6.5㎞ 정도이며 4시간 20분가량 소요되는 코스가 있다. 명지산 군립 공원은 2019년 10월 공원 내부에 하늘구름다리 설치사업을 진행하여 제 1, 2 하늘구름다리를 완공하였다. 구름다리를 건너면 등산과는 다른 짜랏함을 느낄 수 있을 것이다. 봄에는 진달래가 여기저기서 많이 피어나고 28km에 달하는 명지계곡은 여름철이면 수도권 여행자들의 피서지 구실을 톡톡히 해준다. 가을 단풍은 익근리계곡, 승천사, 명지폭포 구간이 멋지다. 활엽수가 많이 자라고 있어서이다. 명지산 서쪽의 상판리에서 정상에 올라 동쪽인 익근리로 내려오는 코스는 초보자들도 찾기에 무리 없는 등산 코스이다.","=GOOGLETRANSLATE(A803, ""ko"", ""ja"")"
031-582-0103,"=GOOGLETRANSLATE(A804, ""ko"", ""ja"")"
중미산자연휴양림,"=GOOGLETRANSLATE(A805, ""ko"", ""ja"")"
양평 중미산자연휴양림,"=GOOGLETRANSLATE(A806, ""ko"", ""ja"")"
"중미산자연휴양림은 양평군 옥천면에 위치하고 있으며, 드라이브 코스인 농다치 고갯길까지 올라가면 울창한 숲과 남한강이 조화롭게 배치되어 시야가 탁 트이는 느낌을 준다. 산 정상에 오르면 용문산의 전경과 서울, 남한강, 북한강의 아름다운 전경을 한눈에 굽어볼 수 있다. 중미산은 아름다움이 금강산 다음으로 아름답다고 해서 버금중, 아름다울 미를 붙여 부르게 되었다고 한다. 중미산자연휴양림에는 특색있는 트리하우스, 연립동, 숲속의집과 야영데크가 조화롭게 분산 배치되어 있으며, 휴양림 중심부엔 숲 산책로를 설치해 직접 산림을 체험할 수 있다. 특히 숲해설가들로부터 오감을 자극할 수 있는 유익한 숲 해설을 들을 수 있을 뿐만 아니라 숲 체험 프로그램, 오리엔티어링 프로그램도 운영해 더욱 특별한 경험을 할 수 있다. 서울 근교에 위치해 접근성이 뛰어나고, 주변에 가볼만한곳으로는 청평호반, 유명산자연휴양림, 용문산국민관광단지가 있다.","=GOOGLETRANSLATE(A807, ""ko"", ""ja"")"
031-771-7166,"=GOOGLETRANSLATE(A808, ""ko"", ""ja"")"
발랑저수지,"=GOOGLETRANSLATE(A809, ""ko"", ""ja"")"
경기도 파주시 광탄면 발랑리,"=GOOGLETRANSLATE(A810, ""ko"", ""ja"")"
"장흥유원지 인근, 광탄면 일원에 있는 발랑저수지는 면적 165,289㎡, 수심 4~5m의 농업용 저수지로, 지금은 저수지 낚시터로 널리 알려진 명소이다. 비암저수지라고도 불리는 발랑저수지는 특히 안개가 아스라이 피어오르는 새벽의 풍경이 아름다우며, 이곳은 한국농어촌공사가 관리하고 있다. 해발고도 100m의 야산 계곡을 막아 조성되어 주변 경관이 수려하고 물이 맑아 붕어와 잉어, 향어 등 어종이 풍부해 낚시를 즐기기 좋으며, 발랑낚시터에서 입어료 및 좌대 이용료를 지불하고 루어낚시를 즐길 수 있다. 인근에 장흥관광지, 가나아트파크, 두리랜드, 세계문화유산 파주삼릉, 하니랜드, 헤이리예술마을, 파주출판도시, 임진각(평화누리공원), 퍼스트가든 등이 있다.","=GOOGLETRANSLATE(A811, ""ko"", ""ja"")"
031-941-8675,"=GOOGLETRANSLATE(A812, ""ko"", ""ja"")"
축령산,"=GOOGLETRANSLATE(A813, ""ko"", ""ja"")"
남양주 축령산,"=GOOGLETRANSLATE(A814, ""ko"", ""ja"")"
경기 남양주시 수동면 축령산로 299,"=GOOGLETRANSLATE(A815, ""ko"", ""ja"")"
"축령산은 광주산맥이 가평군에 이르러 명지산과 운악산이 솟구치며 내려오다가 한강을 바짝 앞에 두고 형성된 암산으로 해발 887.1m의 숲이 울창하고 계곡이 아름다운 산이다. 조용한 숲속에서 가족과 함께 하룻밤의 좋은 정감을 느낄 기회를 가질 수 있으며, 봄에는 서리산 정상의 철쭉꽃, 여름에는 바위와 숲이 조화된 시원한 계곡, 가을의 아름다운 단풍, 겨울의 설경 등 뚜렷한 계절감각을 느낄 수 있다. 축령산의 울창한 수림과 계곡을 이용하여 자연휴양림을 조성했다. 삼림욕장, 휴게소, 체육시설, 놀이시설, 야영장 등 편의시설이 두루 갖추어진 곳이다. 산행은 자연휴양림을 통해서만 할 수 있다. 자연휴양림 관리사무소를 지나 휴양림을 벗어난 갈림길에서 왼쪽으로 능선에 올라 수리바위를 지나 30여 분 더 올라가면 남이바위가 나오고 남이바위에서 칼날 같은 바위능선을 타면 정상이다. * 축령산의 전설 * 조선왕국을 개국한 태조 이성계가 고려말에 사냥을 왔다가 한마리도 잡지 못하고 그냥 돌아오는데 몰이꾼의 말이 이 산은 신령스러운 산이라 산신제를 지내야 한다고 하여 산정상에 올라 산신에게 제를 지낸 후 사냥을 하여 멧돼지를 잡았다는 전설이 있으며, 이때부터 고사를 올린 산이라 하여 축령산이라 불리게 되었다고 한다.","=GOOGLETRANSLATE(A816, ""ko"", ""ja"")"
031-592-0681,"=GOOGLETRANSLATE(A817, ""ko"", ""ja"")"
비금계곡,"=GOOGLETRANSLATE(A818, ""ko"", ""ja"")"
남양주 비금계곡,"=GOOGLETRANSLATE(A819, ""ko"", ""ja"")"
경기 남양주시 수동면 비룡로 1222,"=GOOGLETRANSLATE(A820, ""ko"", ""ja"")"
"비금계곡은 남양주시 수동면의 수동국민관광지 안에 자리 잡고 있는 계곡이다. 사방에 서리산, 주금산, 천마산 등이 병풍처럼 둘러싸고 있는 이 계곡은 울창한 숲 그늘이 드리워지고 맑은 물이 흘러 여름 피서지로 인기를 더해 가고 있다. 내방리에서 약 1.5km에 걸쳐 있는데, 아름다운 계곡과 함께 높이 540m의 시루봉 등산을 가볍게 즐길 수 있어 더욱 좋은 곳이다. 수동면은 물골안이라는 별명이 붙을 만큼 물이 맑고 수량이 풍부하여 주변에 물골안유원지·수동계곡·검단이계곡 등 경치 좋은 계곡들이 줄지어 있는데, 검단이계곡 입구에서 비금계곡에 이르는 지역과 비금교 부근에 있는 너래바위 일대가 가장 경관이 좋은 것으로 알려졌다.","=GOOGLETRANSLATE(A821, ""ko"", ""ja"")"
031-592-0088,"=GOOGLETRANSLATE(A822, ""ko"", ""ja"")"
운길산,"=GOOGLETRANSLATE(A823, ""ko"", ""ja"")"
남양주 운길산,"=GOOGLETRANSLATE(A824, ""ko"", ""ja"")"
"* 가벼운 주말 산행을 원한다면, 운길산 * 운길산(610m)은 서울에서 동쪽으로 40km, 북한강과 남한강이 합류되는 양수리에서 서북쪽으로 4km 거리에 솟아 있는 산이다. 1890년(고종 27)에 지은 《수종사중수기》에는 운길로 나오고, 그보다 오래된 《동국여지승람》에는 조곡산이라고 적혀 있다. 산 중턱에 있는 수종사에는 지방문화재인 팔각 5층석탑과 500년이 넘는 수령을 자랑하는 은행나무가 있다. 무엇보다도 남한강과 북한강을 한 눈에 내려다 보이는 경관이 뛰어나 해동 제일의 사찰이라 옛사람들은 전했다. 서거정, 초의선사, 정약용, 송인, 이이 등이 머물던 곳으로 시 몇 수가 전해진다. 물 맛이 좋아 차와도 인연이 깊은 곳이다. * 운길산 산행의 묘미 * 산 아래까지 시내버스가 연결돼 교통이 편리하고, 등산로가 순탄하여 가족산행이나 가벼운 주말산행에 적합한 곳이다. 운길산 산행의 묘미는 서북 능선을 타면서부터 맛보게 된다. 수종사에서 나와 북서 능선을 타고 쉬엄쉬엄 걸어 20분 정도 오르면 정상이다. 정상에서 하산 길은 3가지로 올라온 길따라 되돌아 내려 가거나 수종사 지나 왼쪽으로 빠져 송촌리로 내려간다. 또는 정상에서 서북쪽으로 길게 뻗은 능선을 타면 463m고지-새재고개-고대농장을 거쳐 덕소로 빠지는 종주코스를 밟게 된다.","=GOOGLETRANSLATE(A825, ""ko"", ""ja"")"
031-590-2344,"=GOOGLETRANSLATE(A826, ""ko"", ""ja"")"
소래산,"=GOOGLETRANSLATE(A827, ""ko"", ""ja"")"
시흥 소래산,"=GOOGLETRANSLATE(A828, ""ko"", ""ja"")"
경기도 시흥시 신천동,"=GOOGLETRANSLATE(A829, ""ko"", ""ja"")"
"''소래''란 지명은 첫째 지형이 소라처럼 생겼다는 설과 둘째 냇가에 숲이 많다 즉, 솔내(松川)에서 유래되었다는 설, 셋째 지형이 좁다 즉 솔다 → 좁다 등의 이유로 비롯되었다고 한다. 전해 내려오는 이야기로는 신라 무열왕 7년(660)에 당나라 소정방이 나당연합군의 일원으로 군사를 친히 이끌고 백제를 공략하기 위하여 중국 산동성의 래주(萊州)를 출발하여 덕적도를 거쳐 이 산에 머물렀다고 한다. 그 뒤부터 소정방의 ''소(蘇)'' 자와 래주의 ''래(萊)'' 자를 합쳐 ''소래산''으로 불리우기 시작했다고 한다. 휴일이면 인근의 인천, 부천 시민까지도 찾아와 즐길 정도로 자연경관이 빼어난 소래산은 바쁜 일상 속에서도 약간의 짬만 낸다면 쌓인 피로와 긴장을 기분좋게 풀어줄 휴식처로 시민들로부터 많은 사랑을 받고 있는 곳이기도 하다.날씨가 맑은 날에는 육안으로도 서울 시가지와 서해바다가 선명하게 내려다보이는 소래산 삼림욕장은 1992년에 시흥시가 시민의 보건향상과 정서생활 함양을 위해 1억 5천만원의 사업비를 투자하여 조성하였다. 내원사 입구에서 정상까지의 5km에 달하는 기존 산책로는 각종 체육시설, 독서하는 숲, 원목 로프를 이용한 힘기르는 숲으로 정비되어 있다. 또한 소암천 약수터와 청룡 약수터 등은 양질의 물을 제공해 줌으로써 소래산 산림욕장을 찾은 모든 이들의 갈증을 해갈시켜 준다.산기슭에는 조선 세종 때 영의정을 지낸 하연의 묘소가 있고 동쪽 산중턱에는 고려 초기의 것으로 알려진 우리나라 최대의 마애보살입상이 병풍바위에 선각되어 있어 자녀들에게는 훌륭한 자연학습장이자 역사의 산실이 되기도 한다. 잣나무와 소나무 등으로 녹음이 우거진 숲을 1시간 30분 가량 걷다 보면 나무로부터 발산된 피톤치드라는 방향성 물질에 의해 심신의 안정을 찾을 수 있어 자연건강요법을 이용한 휴양지로 이만한 곳도 없다. 또한, 주말이면 가끔씩 소래산 창공을 수놓는 행글라이더의 시연은 매니아에겐 새로운 세계를 일반인들에겐 다양한 볼거리를 제공하기도 한다.","=GOOGLETRANSLATE(A830, ""ko"", ""ja"")"
시흥시 공원관리과 031-310-2342,"=GOOGLETRANSLATE(A831, ""ko"", ""ja"")"
칼봉산자연휴양림,"=GOOGLETRANSLATE(A832, ""ko"", ""ja"")"
경기도 가평군 가평읍 경반안로 454,"=GOOGLETRANSLATE(A833, ""ko"", ""ja"")"
"경기도 가평읍 경반안로에 위치한 칼봉산자연휴양림은 다른 휴양림에 비해 규모가 작은 편이지만 울창한 숲과 계곡이 어우러져 있고, 굳이 숙박시설을 이용하지 않아도 누구나 산책로 및 숲길을 이용할 수 있도록 잘 조성되어 있다. 칼봉산자연휴양림은 계곡 물놀이나 캠핑보다는 산책이나 숙박이 주를 이루고 있다. 칼봉산 곳곳 숲속에 자리한 별장 같은 숙소인 숲속의집(금강초롱 1동, 목련 6동, 백합 2동, 영산홍 1동)이나 황토방(백림 3동, 금낭화 3동)이 있고 단체로 숙박하기 좋은 산림휴양관(개나리, 능금, 석류, 동백 등의 숙박시설과 더불어 회의실)이 운영되고 있다. 이곳은 숲속에서 자연을 느끼며 휴식을 취할 수 있고 이용요금도 저렴한 편이라 많은 사람들이 휴양지로 사용하고 있다. 각 숙소마다 바비큐장이 마련되어 있어 음식을 준비해 간다면 오붓한 식사를 즐길 수 있다. 칼봉산자연휴양림에는 잣나무와 굴참나무숲 사이로 금계국 꽃과 멋있는 경반계곡을 볼 수 있는 경반숲길이 금강초롱 숙소 앞에서 시작되고 있다. 또한 휴양림 내 잣나무가 솟아있는 곳에 전망대처럼 데크로드가 설치되어 있어, 앞으로는 계곡물이 흐르고 뒤로는 숲이 우거진 길을 걸을 수 있다.","=GOOGLETRANSLATE(A834, ""ko"", ""ja"")"
"031-8078-8602, 031-582-9401, 070-4060-0831","=GOOGLETRANSLATE(A835, ""ko"", ""ja"")"
부천식물원,"=GOOGLETRANSLATE(A836, ""ko"", ""ja"")"
부천 부천식물원,"=GOOGLETRANSLATE(A837, ""ko"", ""ja"")"
경기도 부천시 길주로 660,"=GOOGLETRANSLATE(A838, ""ko"", ""ja"")"
"부천식물원은 부천자연생태공원 안에 있으며 지하 2층, 지상 2층 규모로 온갖 희귀한 식물들을 볼 수 있는 식물들의 낙원이다. 부천 식물원은 부천시의 상징인 복사꽃 모양을 형상화하여 유리온실로 건축하였으며 재미있는식물관, 수생식물관, 아열대식물관, 다육식물관, 자생식물관 등 5개 테마관과 2개 식물체험관으로 구성되어 있다. 주위의 숲과 어우러져 시민들에게 살아 숨 쉬는 자연학습의 장으로 다양한 문화 휴식 공간을 제공하고 있다. 자연생태공원에는 부천식물원뿐만 아니라 자연생태박물관, 농경유물전시관, 부천무릉도원수목원, 튼튼유아체험원이 있어 같이 둘러보며 연령에 맞는 체험을 경험해 보는 것도 좋다. 수도권 지하철 7호선 까치울역에서 가까워 접근이 편리하다.","=GOOGLETRANSLATE(A839, ""ko"", ""ja"")"
032-320-3000,"=GOOGLETRANSLATE(A840, ""ko"", ""ja"")"
신구대학교식물원,"=GOOGLETRANSLATE(A841, ""ko"", ""ja"")"
성남 신구대학교식물원,"=GOOGLETRANSLATE(A842, ""ko"", ""ja"")"
경기도 성남시 수정구 적푸리로 9,"=GOOGLETRANSLATE(A843, ""ko"", ""ja"")"
"성남시 수정구 적푸리로에 위치한 신구대학교식물원은 식물자원을 개발하고 연구할 목적으로 2003년 5월 개원하여, 국내외 식물을 체계적으로 수집, 보존, 전시하고 있다. 식물연구 외에도 관련학과 실습교육장 역할은 물론 가드닝 관련교육과 일반 시민과 함께 자연을 관찰하고 직접 체험할 수 있는 다양한 교육프로그램을 진행하고 있다. 입구에 위치한 가든카페에서는 아름다운 숲 전시관의 중앙광장이 바로 보이며, 화사한 꽃들과 어우러져 여유로운 분위기를 연출한다. 국내외 식물을 체계적으로 수집, 보존, 전시하여 식물자원을 발굴하고 연구하는 곳으로 국가(산림청)가 인정한 수목원 전문가(가드너)를 양성하고 있다. 또한 식물 관련 직업교육, 청소년 및 일반 시민을 위한 환경교육을 진행함으로써 자연을 관찰하고 직접 체험할 수 있는 장을 제공하여 식물문화발전에 기여하고 있다.","=GOOGLETRANSLATE(A844, ""ko"", ""ja"")"
"031-724-1600, 1602","=GOOGLETRANSLATE(A845, ""ko"", ""ja"")"
왕방산,"=GOOGLETRANSLATE(A846, ""ko"", ""ja"")"
동두천 왕방산,"=GOOGLETRANSLATE(A847, ""ko"", ""ja"")"
경기도 포천시 신북면 심곡리,"=GOOGLETRANSLATE(A848, ""ko"", ""ja"")"
"포천시의 진산으로 불려온 왕방산(737m)은 포천읍 서쪽에 우뚝 솟아있는 산이다. 신라 헌강왕 3년(872)경 도산국사가 이 곳에 머무르고 있을 때 국왕이 친히 행차, 격려하였다해서 왕방산이라 불리어졌고, 도선국사가 기거했던 절을 왕방사라 했다는 말이 전해지고 있다. 그 절터에 지금의 왕산사가 복원되었다. 왕방산은 광주산맥 서쪽의 지맥인 천보산맥의 북단에 자리잡고 있는 산이다. 왕방산의 맑은 물이 모여 호병골계곡을 만들었다. 산행코스로는 물어고개(무럭고개)에서 왕산사 갈림길을 지나 왕방산 정상에 오른 후 다시 왕산사 갈림길로 돌아와 물어고개 원점으로 회귀하는 11.36km 코스로 4시간 20분 정도가 소요된다. 왕방산 정상에 오르면 서북쪽으로 동두천시와 소요산이 보이고, 동쪽 아래로는 포천동과 선단동을 비롯하여 그 뒤로 국망봉과 운악산이 병풍을 친듯이 보인다. 또 다른 산행코스는 오지재고개에서 동쪽방향으로 돌탑봉우리를 지나면 정상에 도달할 수 있으며, 정상에서 서북방향으로 내려와 수위봉고개에 이르게 된다. 총 산행시간은 4~5시간이 소요된다. 주변에 소요산·신북온천·심곡계곡 등의 관광지가 있다. 제1코스:호병골 &gt; 왕산사(보덕사) &gt; 임도 &gt; 정상 제2코스:천주교 &gt; 게이트볼장 &gt; 체육시설 &gt; 돌탑 &gt; 갈림길(좌측) &gt; 주능선 &gt; 정상 제3코스:물어고개 &gt; 서남릉 &gt; 갈림길(직진) &gt; 주능선 &gt; 정상 제4코스:심곡저수지 &gt; 주차장 &gt; 계곡(오솔길) &gt; 갈림길(왕방산, 국사봉) &gt; 정면 좌측 능선(남능) &gt; 정상 제5코스:오지재고개 &gt;주능선(북등) &gt; 정상","=GOOGLETRANSLATE(A849, ""ko"", ""ja"")"
용인자연휴양림,"=GOOGLETRANSLATE(A850, ""ko"", ""ja"")"
평택 용인자연휴양림,"=GOOGLETRANSLATE(A851, ""ko"", ""ja"")"
경기도 용인시 처인구 모현읍 초부로 220,"=GOOGLETRANSLATE(A852, ""ko"", ""ja"")"
"용인자연휴양림은 해발 562ｍ의 정광산 남쪽 자락에 자리 잡고 있다. 수려한 자연경관에 숙박시설과 산책로, 어린이놀이터 등을 갖춘 체류형 휴식처다. 숲속체험관 내의 8개의 객실, 숲속의집 14동, 목조체험주택 3동, 카라반 4동 등 다양한 규모의 숙박시설이 조성되어 있다. 숙박시설 입실 기준인원이 4명~13명으로 가족 단위 휴양객뿐 만 아니라 각종 단체의 모임도 가능하다. 휴양림 내에는 피크닉, 휴식 등 이용객의 자유로운 활동 가능한 넓은 잔디광장, 다양한 스포츠활동 가능한 다목적운동장, 어린아이들의 모험심을 자극할 수 있는 에코어드벤처, 짜릿한 공중 체험을 느낄 수 있는 짚라인 등의 시설이 있다. 또한, 숲 속을 걸으며 사색과 여유를 즐길 수 있는 등산로 및 산책로도 조성되어 있다. 에코어드벤처는 어린이들의 모험심과 호기심을 유발하는 친환경 목재 놀이시설을 자연 지형을 그대로 살려 숲 속에 조성했다. 짚라인, 그물놀이대, 흔들놀이 등 유아부터 청소년까지 다양한 연령층을 고려한 놀이시설이 설치되어 있다. 또한, 숲 속에서 공연, 야외학습 등 다양한 학습활동을 위한 공연장 및 학습공간도 조성되어 있다. 산림 주변부와 인접한 논, 습지 등을 그대로 활용하여 다양한 생물종이 서식하고 각종 야생동물에게 먹이공급이 이루어질 수 있는 비오톱을 조성했다. 현장 벌채목 등을 활용하여 습지 주변에 목도를 설치함으로써 생물관찰 등이 가능한 체험 및 학습공간을 만들었다. 산림 내 각종 수자원을 보호하고 효율적으로 활용하기 위하여 휴양림 전체를 경유하는 수로(145m)도 있다.","=GOOGLETRANSLATE(A853, ""ko"", ""ja"")"
031-336-0040,"=GOOGLETRANSLATE(A854, ""ko"", ""ja"")"
소래산산림욕장,"=GOOGLETRANSLATE(A855, ""ko"", ""ja"")"
시흥 소래산산림욕장,"=GOOGLETRANSLATE(A856, ""ko"", ""ja"")"
경기 시흥시 소래산길 37,"=GOOGLETRANSLATE(A857, ""ko"", ""ja"")"
"소래산 삼림욕장은 1992년에 시흥시가 시민의 보건향상과 정서생활 함양을 위해 내원사 입구에서 정상까지의 5km에 달하는 기존 산책로는 각종 체육시설, 독서하는 숲, 원목 로프를 이용한 힘기르는 숲으로 정비되어 있다. 또한 소암천약수터와 청룡약수터 등은 양질의 물을 제공해 줌으로써 소래산 산림욕장을 찾은 모든 이들의 갈증을 해갈시켜 준다. 산기슭에는 조선 세종 때 영의정을 지낸 하연의 묘소가 있고 동쪽 산중턱에는 고려 초기의 것으로 알려진 우리나라 최대의 마애보살입상이 병풍바위에 선각되어 있어 자녀들에게는 훌륭한 자연학습장이자 역사의 산실이 되기도 한다. 잣나무와 소나무 등으로 녹음이 우거진 숲을 1시간 30분 가량 걷다 보면 나무로부터 발산된 피톤치드라는 방향성 물질에 의해 심신의 안정을 찾을 수 있어 자연건강요법을 이용한 휴양지로 이만한 곳도 없다. 또한, 주말이면 가끔씩 소래산 창공을 수놓는 행글라이더의 시연은 매니아에겐 새로운 세계를 일반인들에겐 다양한 볼거리를 제공하기도 한다.","=GOOGLETRANSLATE(A858, ""ko"", ""ja"")"
031-317-2000,"=GOOGLETRANSLATE(A859, ""ko"", ""ja"")"
천보산 자연휴양림,"=GOOGLETRANSLATE(A860, ""ko"", ""ja"")"
의왕 천보산 자연휴양림,"=GOOGLETRANSLATE(A861, ""ko"", ""ja"")"
경기도 포천시 원동교길 309,"=GOOGLETRANSLATE(A862, ""ko"", ""ja"")"
"천보산 자연휴양림은 포천시가 포천 시민들의 행복한 휴양을 위해 건립하였다. 2011년 11월 15일에 개장하여 처음 2개월 동안은 포천 시민들을 대상으로 추첨을 통해 무료로 시범 운영을 하였다. 이후 2012년 1월 1월에 정식으로 개장하여 일반인을 대상으로 운영하고 있다. 운영관리는 포천도시공사 휴양시설팀에서 하고 있다. 휴양림의 시설로는 숲속의 집과 산림문화휴양관이 있어 복합휴양관의 성격을 가지고 있다. 산림문화휴양관에는 4인실이 5개, 6인실이 8개 있으며, 숲속의 집에는 4인실이 7개, 8인실이 4개 있고, 황토방 4인실이 4개가 있다.","=GOOGLETRANSLATE(A863, ""ko"", ""ja"")"
031-544-6678,"=GOOGLETRANSLATE(A864, ""ko"", ""ja"")"
팔달산,"=GOOGLETRANSLATE(A865, ""ko"", ""ja"")"
수원 팔달산,"=GOOGLETRANSLATE(A866, ""ko"", ""ja"")"
경기도 수원시 팔달구 팔달산로 228,"=GOOGLETRANSLATE(A867, ""ko"", ""ja"")"
"팔달산(八達山)은 해발 128m의 아담한 산으로 광교산 남쪽에 위치한 탑모양의 산이라 해서 옛 이름은 남탑산이다. 현재의 이름은 태조 이성계와 관련이 있다. 남탑산 기슭에 은둔한 한림학사 이고에게 태조가 벼슬을 내렸으나 이고는 산의 아름다움을 말하며 사양했다고 한다. 궁금해진 태조가 화공을 시켜 남탑산의 풍광을 그려오게 해 보고는 “역시 아름답고 사통팔달한 산”이라고 해 팔달산이라 명명했다. 1948년 8월 15일 일제 순사 노구찌의 순국비를 부순 자리인 중포산에 대한민국독립기념비를 세웠으며, 1969년 3월 1일 삼일동지회는 삼일독립기념탑을 팔달산에 세우고 대한민국독립기념비를 탑 옆으로 옮겼다. 팔달산에 오르면 수원을 한눈에 조망할 수 있으며 팔달산공원, 화성성곽과 연계해 트래킹을 할 수 있다.","=GOOGLETRANSLATE(A868, ""ko"", ""ja"")"
구봉도,"=GOOGLETRANSLATE(A869, ""ko"", ""ja"")"
안산 구봉도,"=GOOGLETRANSLATE(A870, ""ko"", ""ja"")"
경기 안산시 단원구 대부북동 산 35-1,"=GOOGLETRANSLATE(A871, ""ko"", ""ja"")"
"구봉도는 안산시 단원구 대부북동에 있는 간척지로 연륙화된 섬으로 아름다운 봉우리가 아홉 개로 되어 있다고 해서 붙여진 이름이다. 대부도해솔길이라는 이름처럼 대부분 소나무 숲으로 이루어진 섬이다. 구봉도 해안선을 따라 서북쪽으로 약 1㎞를 걸어가면 두 개의 큰 바위가 있는데, 이를 일컬어 구봉이 선돌이라 부른다. 작은 바위는 할머니, 큰 바위는 할아버지 같다 하여 할매바위, 할아배바위라고도 부르며 작지만 이곳의 포토 포인트다. 구봉이 선돌을 지나 해안길을 따라 걷다보면 개미허리 아치교에 도착한다. 개미허리처럼 잘록한 구간에 지어진 아치교로, 이곳에서의 일몰 낙조 풍경은 대부해솔길 홍보사진에도 자주 등장할 정도로 유명하며, 안산9경중 3경이 구봉도 낙조로 선정되었을 만큼 구봉도는 서해의 대표적인 낙조명소이다","=GOOGLETRANSLATE(A872, ""ko"", ""ja"")"
삼성산산림욕장,"=GOOGLETRANSLATE(A873, ""ko"", ""ja"")"
안양 삼성산산림욕장,"=GOOGLETRANSLATE(A874, ""ko"", ""ja"")"
경기도 안양시 만안구 예술공원로131번길 49,"=GOOGLETRANSLATE(A875, ""ko"", ""ja"")"
"서울과 안양 도심에서 가까운 삼성산 산림욕장은 가볍게 즐기기 좋은 산림휴양지이다. 주로 산성산과 관악산 산행의 등산로로 이용된다. 산림욕장은 안양예술공원 입구부터 안양사와 제1·2전망대를 지나는 5km 구간으로, 안양사를 지나 삼성산 정상과 관악산까지 연결된 등산로의 일부이다. 울창한 숲길 사이로 운동기구와 쉼터 등의 편의시설이 조성되어 있고, 30여 분만 올라도 마치 정상에 오른 듯한 탁 트인 풍경을 만날 수 있다. 특히 초,중입까지는 완만하여 아이를 동반한 가족의 산책 및 트레킹 코스로도 손색이 없다. 초보자나 가족을 동반한 산행이라면 중간의 쉼터나 안양사 또는 1전망대까지 오르기를 추천하며, 등산을 제법 즐기면 2전망대를 거쳐 삼막사나 삼성산 정상까지도 도전해 볼 수 있다. 삼림욕장에서는 안양사를 들러볼 수 있는데 안양시 시명의 유래가 담긴 절로 규모가 제법 있고, 경기도 유형문화재로 지정된 안양사 귀부와 부도 등이 잘 보존되어 있다. 인근에 관악산, 청계산, 광교산, 평촌중앙공원 등이 있다. 철봉과 평행봉, 허리돌리기등의 체육시설과 안내표지판, 육각정자등 9종 44점의 편의시설이 설치돼 있다. 산림욕 코스는 안양유원지 주차장에서부터 안양사, 삼막사 분기점, 대형 풀장을 지나 원지 출렁다리로 이어지는 약 5km구간이다.","=GOOGLETRANSLATE(A876, ""ko"", ""ja"")"
031-389-2474,"=GOOGLETRANSLATE(A877, ""ko"", ""ja"")"
안양천,"=GOOGLETRANSLATE(A878, ""ko"", ""ja"")"
안양 안양천,"=GOOGLETRANSLATE(A879, ""ko"", ""ja"")"
경기도 안양시 만안구 석수로,"=GOOGLETRANSLATE(A880, ""ko"", ""ja"")"
"안양천은 다채로운 수생식물과 동물, 그리고 철새들이 드나드는 생태하천으로 하천변을 따라 자전거 도로와 산책로, 인공습지, 발지압장, 농구장, 쉼터 등이 조성된 도심 속 치유 공간이다. 길이 34.8km의 안양천은 삼성산에서 발원하는 하천과 백운산 학의천 및 군포시 산본천 등의 지류가 안양시 석수동에서 합류해 북쪽의 한강으로 흘러드는데 이 대부분의 구간이 벚꽃명소로 유명하다. 안양에서는 매년 봄, 충훈 2교 부근 충훈벚꽃길에 차없는 거리를 조성하고 ''안양충훈벚꽃축제''를 열어 다양한 즐길거리를 제공한다. 또 안양천은 수려한 경치와 함께 자전거 라이딩을 즐길 수 있는 곳이기도 하다. 특히 운행거리가 마치 하트모양 같아 붙여진 하트코스 중 일부로 유명해 자전거라이더들이 많이 찾는다. 그 외 안양천과 학의천이 만나는 곳에서는 안양천 쌍개울 문화광장을, 안양천 생태이야기관에서는 다양한 실내외 생태 체험학습 프로그램을 만나볼 수 있다. 인근에 평촌중앙공원, 서울대공원•서울랜드, 백운호수 등이 있다. *하트코스는 서울 한강 자전거길을 출발해 탄천~양재천~학의천~안양천을 돌아 다시 여의도 한강공원으로 돌아오는 총 길이 약 66km에 달하는 중급자 코스이다.","=GOOGLETRANSLATE(A881, ""ko"", ""ja"")"
031-8045-2187 생태하천과,"=GOOGLETRANSLATE(A882, ""ko"", ""ja"")"
불곡산,"=GOOGLETRANSLATE(A883, ""ko"", ""ja"")"
양주 불곡산,"=GOOGLETRANSLATE(A884, ""ko"", ""ja"")"
